226513_2	and	CC	OUTSIDE	OTHER
226513_2	just	RB	OUTSIDE	OTHER
226513_2	graduated	VBN	OUTSIDE	OTHER
226513_2	with	IN	OUTSIDE	OTHER
226513_2	my	PRP$	OUTSIDE	OTHER
226513_2	b	NN	OUTSIDE	OTHER
226513_2	.	.	OUTSIDE	OTHER
226513_3	s	NN	OUTSIDE	OTHER
226513_3	.	.	OUTSIDE	OTHER
226513_4	,	,	OUTSIDE	OTHER
226513_4	statera	NN	OUTSIDE	OTHER
226513_4	is	VBZ	OUTSIDE	OTHER
226513_4	the	DT	OUTSIDE	OTHER
226513_4	best	JJS	OUTSIDE	OTHER
226513_4	option	NN	OUTSIDE	OTHER
226513_4	for	IN	OUTSIDE	OTHER
226513_4	me	PRP	OUTSIDE	OTHER
226513_4	,	,	OUTSIDE	OTHER
226513_4	i	VB	OUTSIDE	OTHER
226513_4	saw	VBD	OUTSIDE	OTHER
226513_4	significant	JJ	OUTSIDE	OTHER
226513_4	improvement	NN	OUTSIDE	OTHER
226513_4	in	IN	OUTSIDE	OTHER
226513_4	my	PRP$	OUTSIDE	OTHER
226513_4	focus	NN	BEGIN	Disease
226513_4	and	CC	OUTSIDE	OTHER
226513_4	work	NN	BEGIN	Disease
226513_4	study	NN	INSIDE	Disease
226513_4	ability	NN	INSIDE	Disease
226513_4	,	,	OUTSIDE	OTHER
226513_4	i	RB	OUTSIDE	OTHER
226513_4	completed	VBN	OUTSIDE	OTHER
226513_4	my	PRP$	OUTSIDE	OTHER
226513_4	most	RBS	OUTSIDE	OTHER
226513_4	challenging	JJ	OUTSIDE	OTHER
226513_4	semester	NN	OUTSIDE	OTHER
226513_4	,	,	OUTSIDE	OTHER
226513_4	18	CD	OUTSIDE	OTHER
226513_4	credits	NNS	OUTSIDE	OTHER
226513_4	\(	VBP	OUTSIDE	OTHER
226513_4	including	VBG	OUTSIDE	OTHER
226513_4	a	DT	OUTSIDE	OTHER
226513_4	4	CD	OUTSIDE	OTHER
226513_4	credit	NN	OUTSIDE	OTHER
226513_4	graduate	NN	OUTSIDE	OTHER
226513_4	class	NN	OUTSIDE	OTHER
226513_4	\)	NNP	OUTSIDE	OTHER
226513_4	and	CC	OUTSIDE	OTHER
226513_4	an	DT	OUTSIDE	OTHER
226513_4	incomplete	JJ	OUTSIDE	OTHER
226513_4	and	CC	OUTSIDE	OTHER
226513_4	obtained	VBD	OUTSIDE	OTHER
226513_4	straight	RB	OUTSIDE	OTHER
226513_4	a	DT	OUTSIDE	OTHER
226513_4	'	''	OUTSIDE	OTHER
226513_4	s	NN	OUTSIDE	OTHER
226513_4	raising	VBG	OUTSIDE	OTHER
226513_4	my	PRP$	OUTSIDE	OTHER
226513_4	overall	JJ	OUTSIDE	OTHER
226513_4	gpa	NN	OUTSIDE	OTHER
226513_4	to	TO	OUTSIDE	OTHER
226513_4	a	DT	OUTSIDE	OTHER
226513_4	3	CD	OUTSIDE	OTHER
226513_4	.	.	OUTSIDE	OTHER
226513_5	5	CD	OUTSIDE	OTHER
226513_5	.	.	OUTSIDE	OTHER
226513_6	my	PRP$	OUTSIDE	OTHER
226513_6	accomplishments	NNS	OUTSIDE	OTHER
226513_6	since	IN	OUTSIDE	OTHER
226513_6	being	VBG	OUTSIDE	OTHER
226513_6	on	IN	OUTSIDE	OTHER
226513_6	statera	NN	OUTSIDE	OTHER
226513_6	have	VBP	OUTSIDE	OTHER
226513_6	given	VBN	OUTSIDE	OTHER
226513_6	me	PRP	OUTSIDE	OTHER
226513_6	the	DT	OUTSIDE	OTHER
226513_6	confidence	NN	OUTSIDE	OTHER
226513_6	to	TO	OUTSIDE	OTHER
226513_6	pursue	VB	OUTSIDE	OTHER
226513_6	my	PRP$	OUTSIDE	OTHER
226513_6	masters	NNS	OUTSIDE	OTHER
226513_6	degree	VBP	OUTSIDE	OTHER
226513_6	,	,	OUTSIDE	OTHER
226513_6	cause	NN	OUTSIDE	OTHER
226513_6	i	NN	OUTSIDE	OTHER
226513_6	know	VBP	OUTSIDE	OTHER
226513_6	now	RB	OUTSIDE	OTHER
226513_6	it	PRP	OUTSIDE	OTHER
226513_6	wo	MD	OUTSIDE	OTHER
226513_6	n	VB	OUTSIDE	OTHER
226513_6	'	POS	OUTSIDE	OTHER
226513_6	t	JJ	OUTSIDE	OTHER
226513_6	be	VB	OUTSIDE	OTHER
226513_6	such	JJ	OUTSIDE	OTHER
226513_6	a	DT	OUTSIDE	OTHER
226513_6	hardship	NN	OUTSIDE	OTHER
226513_6	and	CC	OUTSIDE	OTHER
226513_6	struggle	NN	OUTSIDE	OTHER
226513_6	that	IN	OUTSIDE	OTHER
226513_6	my	PRP$	OUTSIDE	OTHER
226513_6	first	JJ	OUTSIDE	OTHER
226513_6	three	CD	OUTSIDE	OTHER
226513_6	years	NNS	OUTSIDE	OTHER
226513_6	of	IN	OUTSIDE	OTHER
226513_6	college	NN	OUTSIDE	OTHER
226513_6	were	VBD	OUTSIDE	OTHER
226513_6	before	IN	OUTSIDE	OTHER
226513_6	i	NN	OUTSIDE	OTHER
226513_6	was	VBD	OUTSIDE	OTHER
226513_6	on	IN	OUTSIDE	OTHER
226513_6	this	DT	OUTSIDE	OTHER
226513_6	med	VBN	OUTSIDE	OTHER
226513_6	.	.	OUTSIDE	OTHER
226513_7	i	NN	OUTSIDE	OTHER
226513_7	am	VBP	OUTSIDE	OTHER
226513_7	very	RB	OUTSIDE	OTHER
226513_7	happy	JJ	OUTSIDE	OTHER
226513_7	with	IN	OUTSIDE	OTHER
226513_7	taking	VBG	OUTSIDE	OTHER
226513_7	this	DT	OUTSIDE	OTHER
226513_7	drug	NN	OUTSIDE	OTHER
226513_7	,	,	OUTSIDE	OTHER
226513_7	despite	IN	OUTSIDE	OTHER
226513_7	the	DT	OUTSIDE	OTHER
226513_7	side	NN	OUTSIDE	OTHER
226513_7	effects	NNS	OUTSIDE	OTHER
226513_7	of	IN	OUTSIDE	OTHER
226513_7	nausea	NN	BEGIN	Disease
226513_7	,	,	OUTSIDE	OTHER
226513_7	weight	JJ	BEGIN	Disease
226513_7	loss	NN	INSIDE	Disease
226513_7	,	,	OUTSIDE	OTHER
226513_7	dry	JJ	BEGIN	Disease
226513_7	mouth	NN	INSIDE	Disease
226513_7	and	CC	OUTSIDE	OTHER
226513_7	constipation	NN	BEGIN	Disease
226513_7	.	.	OUTSIDE	OTHER
226513_8	of	IN	OUTSIDE	OTHER
226513_8	course	NN	OUTSIDE	OTHER
226513_8	it	PRP	OUTSIDE	OTHER
226513_8	may	MD	OUTSIDE	OTHER
226513_8	not	RB	OUTSIDE	OTHER
226513_8	be	VB	OUTSIDE	OTHER
226513_8	for	IN	OUTSIDE	OTHER
226513_8	everyone	NN	OUTSIDE	OTHER
226513_8	,	,	OUTSIDE	OTHER
226513_8	but	CC	OUTSIDE	OTHER
226513_8	is	VBZ	OUTSIDE	OTHER
226513_8	likely	JJ	OUTSIDE	OTHER
226513_8	worth	IN	OUTSIDE	OTHER
226513_8	a	DT	OUTSIDE	OTHER
226513_8	try	NN	OUTSIDE	OTHER
226513_8	.	.	OUTSIDE	OTHER
109679_0	i	NNS	OUTSIDE	OTHER
109679_0	have	VBP	OUTSIDE	OTHER
109679_0	ptsd	VBN	BEGIN	Disease
109679_0	and	CC	OUTSIDE	OTHER
109679_0	this	DT	OUTSIDE	OTHER
109679_0	medication	NN	OUTSIDE	OTHER
109679_0	for	IN	OUTSIDE	OTHER
109679_0	anxiety	NN	BEGIN	Disease
109679_0	and	CC	OUTSIDE	OTHER
109679_0	it	PRP	OUTSIDE	OTHER
109679_0	helps	VBZ	OUTSIDE	OTHER
109679_0	me	PRP	OUTSIDE	OTHER
109679_0	a	DT	OUTSIDE	OTHER
109679_0	great	JJ	OUTSIDE	OTHER
109679_0	deal	NN	OUTSIDE	OTHER
109679_0	.	.	OUTSIDE	OTHER
109679_1	before	IN	OUTSIDE	OTHER
109679_1	i	NN	OUTSIDE	OTHER
109679_1	started	VBD	OUTSIDE	OTHER
109679_1	taking	VBG	OUTSIDE	OTHER
109679_1	it	PRP	OUTSIDE	OTHER
109679_1	,	,	OUTSIDE	OTHER
109679_1	i	VBZ	OUTSIDE	OTHER
109679_1	never	RB	OUTSIDE	OTHER
109679_1	knew	VBD	OUTSIDE	OTHER
109679_1	what	WP	OUTSIDE	OTHER
109679_1	it	PRP	OUTSIDE	OTHER
109679_1	was	VBD	OUTSIDE	OTHER
109679_1	like	IN	OUTSIDE	OTHER
109679_1	to	TO	OUTSIDE	OTHER
109679_1	not	RB	OUTSIDE	OTHER
109679_1	have	VB	OUTSIDE	OTHER
109679_1	anxiety	NN	OUTSIDE	OTHER
109679_1	.	.	OUTSIDE	OTHER
109679_2	it	PRP	OUTSIDE	OTHER
109679_2	was	VBD	OUTSIDE	OTHER
109679_2	so	RB	OUTSIDE	OTHER
109679_2	bad	JJ	OUTSIDE	OTHER
109679_2	every	DT	OUTSIDE	OTHER
109679_2	day	NN	OUTSIDE	OTHER
109679_2	.	.	OUTSIDE	OTHER
109679_3	with	IN	OUTSIDE	OTHER
109679_3	this	DT	OUTSIDE	OTHER
109679_3	medication	NN	OUTSIDE	OTHER
109679_3	i	NN	OUTSIDE	OTHER
109679_3	have	VBP	OUTSIDE	OTHER
109679_3	been	VBN	OUTSIDE	OTHER
109679_3	able	JJ	BEGIN	Disease
109679_3	to	TO	INSIDE	Disease
109679_3	live	VB	INSIDE	Disease
109679_3	a	DT	INSIDE	Disease
109679_3	much	RB	INSIDE	Disease
109679_3	more	RBR	INSIDE	Disease
109679_3	normal	JJ	INSIDE	Disease
109679_3	life	NN	INSIDE	Disease
109679_3	and	CC	OUTSIDE	OTHER
109679_3	not	RB	BEGIN	Disease
109679_3	having	VBG	INSIDE	Disease
109679_3	the	DT	INSIDE	Disease
109679_3	anxiety	NN	INSIDE	Disease
109679_3	is	VBZ	OUTSIDE	OTHER
109679_3	great	JJ	OUTSIDE	OTHER
109679_3	!	.	OUTSIDE	OTHER
109679_4	i	NN	OUTSIDE	OTHER
109679_4	am	VBP	OUTSIDE	OTHER
109679_4	not	RB	OUTSIDE	OTHER
109679_4	a	DT	OUTSIDE	OTHER
109679_4	fan	NN	OUTSIDE	OTHER
109679_4	of	IN	OUTSIDE	OTHER
109679_4	taking	VBG	OUTSIDE	OTHER
109679_4	any	DT	OUTSIDE	OTHER
109679_4	long	JJ	OUTSIDE	OTHER
109679_4	term	NN	OUTSIDE	OTHER
109679_4	medication	NN	OUTSIDE	OTHER
109679_4	,	,	OUTSIDE	OTHER
109679_4	but	CC	OUTSIDE	OTHER
109679_4	with	IN	OUTSIDE	OTHER
109679_4	my	PRP$	OUTSIDE	OTHER
109679_4	anxiety	NN	BEGIN	Disease
109679_4	being	VBG	OUTSIDE	OTHER
109679_4	so	RB	OUTSIDE	OTHER
109679_4	bad	JJ	OUTSIDE	OTHER
109679_4	,	,	OUTSIDE	OTHER
109679_4	this	DT	OUTSIDE	OTHER
109679_4	has	VBZ	OUTSIDE	OTHER
109679_4	been	VBN	OUTSIDE	OTHER
109679_4	a	DT	OUTSIDE	OTHER
109679_4	great	JJ	OUTSIDE	OTHER
109679_4	thing	NN	OUTSIDE	OTHER
109679_4	for	IN	OUTSIDE	OTHER
109679_4	me	PRP	OUTSIDE	OTHER
109679_4	.	.	OUTSIDE	OTHER
109679_5	finally	RB	OUTSIDE	OTHER
109679_5	a	DT	OUTSIDE	OTHER
109679_5	semi	NN	OUTSIDE	OTHER
109679_5	normal	JJ	OUTSIDE	OTHER
109679_5	life	NN	OUTSIDE	OTHER
109679_5	!	.	OUTSIDE	OTHER
109679_6	it	PRP	OUTSIDE	OTHER
109679_6	works	VBZ	OUTSIDE	OTHER
109679_6	great	JJ	OUTSIDE	OTHER
109679_6	for	IN	OUTSIDE	OTHER
109679_6	me	PRP	OUTSIDE	OTHER
109679_6	.	.	OUTSIDE	OTHER
109679_7	the	DT	INSIDE	Disease
109679_7	only	JJ	OUTSIDE	OTHER
109679_7	side	NN	OUTSIDE	OTHER
109679_7	effects	NNS	OUTSIDE	OTHER
109679_7	i	VBP	OUTSIDE	OTHER
109679_7	have	VBP	OUTSIDE	OTHER
109679_7	are	VBP	OUTSIDE	OTHER
109679_7	some	DT	OUTSIDE	OTHER
109679_7	clumsiness	NN	BEGIN	Disease
109679_7	and	CC	OUTSIDE	OTHER
109679_7	about	IN	OUTSIDE	OTHER
109679_7	30	CD	OUTSIDE	OTHER
109679_7	minutes	NNS	OUTSIDE	OTHER
109679_7	after	IN	OUTSIDE	OTHER
109679_7	taking	VBG	OUTSIDE	OTHER
109679_7	it	PRP	OUTSIDE	OTHER
109679_7	i	JJ	OUTSIDE	OTHER
109679_7	get	VBP	OUTSIDE	OTHER
109679_7	a	DT	OUTSIDE	OTHER
109679_7	little	JJ	OUTSIDE	OTHER
109679_7	sleepy	NN	BEGIN	Disease
109679_7	but	CC	OUTSIDE	OTHER
109679_7	after	IN	OUTSIDE	OTHER
109679_7	that	IN	OUTSIDE	OTHER
109679_7	it	PRP	OUTSIDE	OTHER
109679_7	is	VBZ	OUTSIDE	OTHER
109679_7	pretty	RB	OUTSIDE	OTHER
109679_7	much	JJ	OUTSIDE	OTHER
109679_7	a	DT	OUTSIDE	OTHER
109679_7	normal	JJ	OUTSIDE	OTHER
109679_7	life	NN	OUTSIDE	OTHER
109679_7	!	.	OUTSIDE	OTHER
109679_8	i	NN	OUTSIDE	OTHER
109679_8	am	VBP	OUTSIDE	OTHER
109679_8	so	RB	OUTSIDE	OTHER
109679_8	dreadful	JJ	OUTSIDE	OTHER
109679_8	.	.	OUTSIDE	OTHER
10030_0	when	WRB	OUTSIDE	OTHER
10030_0	taken	VBN	OUTSIDE	OTHER
10030_0	as	IN	OUTSIDE	OTHER
10030_0	directed	JJ	OUTSIDE	OTHER
10030_0	it	PRP	OUTSIDE	OTHER
10030_0	calms	VBZ	BEGIN	Disease
10030_0	down	RP	INSIDE	Disease
10030_0	the	DT	INSIDE	Disease
10030_0	pain	NN	INSIDE	Disease
10030_0	in	IN	INSIDE	Disease
10030_0	my	PRP$	INSIDE	Disease
10030_0	legs	NNS	INSIDE	Disease
10030_0	.	.	OUTSIDE	OTHER
10030_1	i	NNS	OUTSIDE	OTHER
10030_1	have	VBP	OUTSIDE	OTHER
10030_1	experienced	VBN	OUTSIDE	OTHER
10030_1	dizziness	NN	BEGIN	Disease
10030_1	and	CC	OUTSIDE	OTHER
10030_1	vertigo	NN	BEGIN	Disease
10030_1	but	CC	OUTSIDE	OTHER
10030_1	it	PRP	OUTSIDE	OTHER
10030_1	does	VBZ	OUTSIDE	OTHER
10030_1	not	RB	OUTSIDE	OTHER
10030_1	last	JJ	OUTSIDE	OTHER
10030_1	long	RB	OUTSIDE	OTHER
10030_1	.	.	OUTSIDE	OTHER
10030_2	my	PRP$	INSIDE	Disease
10030_2	last	JJ	OUTSIDE	OTHER
10030_2	dose	NN	OUTSIDE	OTHER
10030_2	is	VBZ	OUTSIDE	OTHER
10030_2	at	IN	OUTSIDE	OTHER
10030_2	bedtime	NN	OUTSIDE	OTHER
10030_2	but	CC	OUTSIDE	OTHER
10030_2	it	PRP	OUTSIDE	OTHER
10030_2	does	VBZ	OUTSIDE	OTHER
10030_2	not	RB	OUTSIDE	OTHER
10030_2	last	JJ	OUTSIDE	OTHER
10030_2	through	IN	OUTSIDE	OTHER
10030_2	the	DT	OUTSIDE	OTHER
10030_2	night	NN	OUTSIDE	OTHER
10030_2	and	CC	OUTSIDE	OTHER
10030_2	in	IN	OUTSIDE	OTHER
10030_2	the	DT	OUTSIDE	OTHER
10030_2	morning	NN	OUTSIDE	OTHER
10030_2	my	PRP$	OUTSIDE	OTHER
10030_2	arms	NNS	BEGIN	Disease
10030_2	and	CC	INSIDE	Disease
10030_2	neck	NN	INSIDE	Disease
10030_2	hurt	NN	INSIDE	Disease
10030_2	considerably	RB	OUTSIDE	OTHER
10030_2	.	.	OUTSIDE	OTHER
105213_0	within	IN	OUTSIDE	OTHER
105213_0	two	CD	OUTSIDE	OTHER
105213_0	hours	NNS	OUTSIDE	OTHER
105213_0	of	IN	OUTSIDE	OTHER
105213_0	taking	VBG	OUTSIDE	OTHER
105213_0	this	DT	OUTSIDE	OTHER
105213_0	,	,	OUTSIDE	OTHER
105213_0	i	VB	OUTSIDE	OTHER
105213_0	am	VBP	OUTSIDE	OTHER
105213_0	experiencing	VBG	OUTSIDE	OTHER
105213_0	heart	NN	BEGIN	Disease
105213_0	palpitations	NNS	INSIDE	Disease
105213_0	for	IN	OUTSIDE	OTHER
105213_0	5	CD	OUTSIDE	OTHER
105213_0	hours	NNS	OUTSIDE	OTHER
105213_0	and	CC	OUTSIDE	OTHER
105213_0	counting	NN	OUTSIDE	OTHER
105213_0	.	.	OUTSIDE	OTHER
105213_1	very	RB	OUTSIDE	OTHER
105213_1	uncomfortable	JJ	BEGIN	Disease
105213_1	feeling	NN	INSIDE	Disease
105213_1	.	.	OUTSIDE	OTHER
105213_2	scary	JJ	BEGIN	Disease
105213_2	even	RB	OUTSIDE	OTHER
105213_2	.	.	OUTSIDE	OTHER
105534_0	treated	VBN	OUTSIDE	OTHER
105534_0	for	IN	OUTSIDE	OTHER
105534_0	root	JJ	BEGIN	Disease
105534_0	canal	JJ	INSIDE	Disease
105534_0	infection	NN	INSIDE	Disease
105534_0	.	.	OUTSIDE	OTHER
105534_1	used	VBN	OUTSIDE	OTHER
105534_1	for	IN	OUTSIDE	OTHER
105534_1	6	CD	OUTSIDE	OTHER
105534_1	days	NNS	OUTSIDE	OTHER
105534_1	with	IN	OUTSIDE	OTHER
105534_1	positive	JJ	OUTSIDE	OTHER
105534_1	results	NNS	OUTSIDE	OTHER
105534_1	.	.	OUTSIDE	OTHER
105534_2	no	DT	OUTSIDE	OTHER
105534_2	negative	JJ	OUTSIDE	OTHER
105534_2	side	NN	OUTSIDE	OTHER
105534_2	effects	NNS	OUTSIDE	OTHER
105534_2	.	.	OUTSIDE	OTHER
105534_3	took	VBD	OUTSIDE	OTHER
105534_3	with	IN	OUTSIDE	OTHER
105534_3	8	CD	OUTSIDE	OTHER
105534_3	oz	NNS	OUTSIDE	OTHER
105534_3	of	IN	OUTSIDE	OTHER
105534_3	water	NN	OUTSIDE	OTHER
105534_3	and	CC	OUTSIDE	OTHER
105534_3	half	NN	OUTSIDE	OTHER
105534_3	cup	NN	OUTSIDE	OTHER
105534_3	of	IN	OUTSIDE	OTHER
105534_3	yogurt	NN	OUTSIDE	OTHER
105534_3	.	.	OUTSIDE	OTHER
105534_4	repeated	VBN	OUTSIDE	OTHER
105534_4	8	CD	OUTSIDE	OTHER
105534_4	oz	NN	OUTSIDE	OTHER
105534_4	of	IN	OUTSIDE	OTHER
105534_4	water	NN	OUTSIDE	OTHER
105534_4	one	CD	OUTSIDE	OTHER
105534_4	hour	NN	OUTSIDE	OTHER
105534_4	later	RB	OUTSIDE	OTHER
105534_4	.	.	OUTSIDE	OTHER
104348_0	my	PRP$	OUTSIDE	OTHER
104348_0	doctor	NN	OUTSIDE	OTHER
104348_0	put	VBD	OUTSIDE	OTHER
104348_0	me	PRP	OUTSIDE	OTHER
104348_0	on	IN	OUTSIDE	OTHER
104348_0	this	DT	OUTSIDE	OTHER
104348_0	med	VBN	OUTSIDE	OTHER
104348_0	for	IN	OUTSIDE	OTHER
104348_0	heart	NN	BEGIN	Disease
104348_0	palpitations	NNS	INSIDE	Disease
104348_0	.	.	OUTSIDE	OTHER
104348_1	in	IN	OUTSIDE	OTHER
104348_1	the	DT	OUTSIDE	OTHER
104348_1	short	JJ	OUTSIDE	OTHER
104348_1	time	NN	OUTSIDE	OTHER
104348_1	i	NNS	OUTSIDE	OTHER
104348_1	have	VBP	OUTSIDE	OTHER
104348_1	been	VBN	OUTSIDE	OTHER
104348_1	on	IN	OUTSIDE	OTHER
104348_1	it	PRP	OUTSIDE	OTHER
104348_1	,	,	OUTSIDE	OTHER
104348_1	it	PRP	OUTSIDE	OTHER
104348_1	has	VBZ	OUTSIDE	OTHER
104348_1	controlled	VBN	BEGIN	Disease
104348_1	the	DT	INSIDE	Disease
104348_1	palpitations	NNS	INSIDE	Disease
104348_1	.	.	OUTSIDE	OTHER
104348_2	for	IN	OUTSIDE	OTHER
104348_2	the	DT	OUTSIDE	OTHER
104348_2	first	JJ	OUTSIDE	OTHER
104348_2	time	NN	OUTSIDE	OTHER
104348_2	in	IN	OUTSIDE	OTHER
104348_2	weeks	NNS	OUTSIDE	OTHER
104348_2	,	,	OUTSIDE	OTHER
104348_2	i	NNS	OUTSIDE	OTHER
104348_2	have	VBP	OUTSIDE	OTHER
104348_2	felt	VBN	BEGIN	Disease
104348_2	better	RBR	INSIDE	Disease
104348_2	and	CC	OUTSIDE	OTHER
104348_2	am	VBP	OUTSIDE	OTHER
104348_2	starting	VBG	OUTSIDE	OTHER
104348_2	to	TO	OUTSIDE	OTHER
104348_2	become	VB	BEGIN	Disease
104348_2	active	JJ	INSIDE	Disease
104348_2	again	RB	OUTSIDE	OTHER
104348_2	.	.	OUTSIDE	OTHER
104348_3	so	RB	OUTSIDE	OTHER
104348_3	far	RB	OUTSIDE	OTHER
104348_3	for	IN	OUTSIDE	OTHER
104348_3	me	PRP	OUTSIDE	OTHER
104348_3	,	,	OUTSIDE	OTHER
104348_3	this	DT	OUTSIDE	OTHER
104348_3	med	VBN	OUTSIDE	OTHER
104348_3	has	VBZ	OUTSIDE	OTHER
104348_3	been	VBN	OUTSIDE	OTHER
104348_3	a	DT	OUTSIDE	OTHER
104348_3	blessing	NN	OUTSIDE	OTHER
104348_3	.	.	OUTSIDE	OTHER
11492_0	i	NN	OUTSIDE	OTHER
11492_0	had	VBD	OUTSIDE	OTHER
11492_0	a	DT	OUTSIDE	OTHER
11492_0	very	RB	OUTSIDE	OTHER
11492_0	severe	JJ	BEGIN	Disease
11492_0	panic	NN	INSIDE	Disease
11492_0	attack	NN	INSIDE	Disease
11492_0	that	IN	OUTSIDE	OTHER
11492_0	i	NN	OUTSIDE	OTHER
11492_0	was	VBD	OUTSIDE	OTHER
11492_0	in	IN	OUTSIDE	OTHER
11492_0	te	JJ	OUTSIDE	OTHER
11492_0	hospital	NN	OUTSIDE	OTHER
11492_0	for	IN	OUTSIDE	OTHER
11492_0	4	CD	OUTSIDE	OTHER
11492_0	days	NNS	OUTSIDE	OTHER
11492_0	they	PRP	OUTSIDE	OTHER
11492_0	started	VBD	OUTSIDE	OTHER
11492_0	me	PRP	OUTSIDE	OTHER
11492_0	right	RB	OUTSIDE	OTHER
11492_0	away	RB	OUTSIDE	OTHER
11492_0	on	IN	OUTSIDE	OTHER
11492_0	xanax	NN	OUTSIDE	OTHER
11492_0	and	CC	OUTSIDE	OTHER
11492_0	i	NN	OUTSIDE	OTHER
11492_0	been	VBN	OUTSIDE	OTHER
11492_0	taking	VBG	OUTSIDE	OTHER
11492_0	it	PRP	OUTSIDE	OTHER
11492_0	now	RB	OUTSIDE	OTHER
11492_0	for	IN	OUTSIDE	OTHER
11492_0	a	DT	OUTSIDE	OTHER
11492_0	month	NN	OUTSIDE	OTHER
11492_0	no	DT	OUTSIDE	OTHER
11492_0	side	NN	OUTSIDE	OTHER
11492_0	affects	VBZ	OUTSIDE	OTHER
11492_0	at	IN	OUTSIDE	OTHER
11492_0	all	DT	OUTSIDE	OTHER
11492_0	couldnt	VBP	OUTSIDE	OTHER
11492_0	live	CD	OUTSIDE	OTHER
11492_0	without	IN	OUTSIDE	OTHER
11492_0	it	PRP	OUTSIDE	OTHER
231824_0	i	NN	OUTSIDE	OTHER
231824_0	took	VBD	OUTSIDE	OTHER
231824_0	this	DT	OUTSIDE	OTHER
231824_0	drug	NN	OUTSIDE	OTHER
231824_0	for	IN	OUTSIDE	OTHER
231824_0	almost	RB	OUTSIDE	OTHER
231824_0	2	CD	OUTSIDE	OTHER
231824_0	years	NNS	OUTSIDE	OTHER
231824_0	.	.	OUTSIDE	OTHER
231824_1	i	NN	OUTSIDE	OTHER
231824_1	immediately	RB	OUTSIDE	OTHER
231824_1	gained	VBD	BEGIN	Disease
231824_1	10	CD	INSIDE	Disease
231824_1	pounds	NNS	INSIDE	Disease
231824_1	and	CC	INSIDE	Disease
231824_1	gradually	RB	INSIDE	Disease
231824_1	10	CD	INSIDE	Disease
231824_1	more	JJR	INSIDE	Disease
231824_1	pounds	NNS	INSIDE	Disease
231824_1	.	.	OUTSIDE	OTHER
231824_2	i	NN	OUTSIDE	OTHER
231824_2	am	VBP	OUTSIDE	OTHER
231824_2	a	DT	OUTSIDE	OTHER
231824_2	runner	NN	OUTSIDE	OTHER
231824_2	and	CC	OUTSIDE	OTHER
231824_2	this	DT	OUTSIDE	OTHER
231824_2	slowed	VBD	BEGIN	Disease
231824_2	me	PRP	INSIDE	Disease
231824_2	down	RP	INSIDE	Disease
231824_2	considerably	RB	OUTSIDE	OTHER
231824_2	.	.	OUTSIDE	OTHER
231824_3	several	JJ	OUTSIDE	OTHER
231824_3	months	NNS	OUTSIDE	OTHER
231824_3	after	IN	OUTSIDE	OTHER
231824_3	being	VBG	OUTSIDE	OTHER
231824_3	one	CD	OUTSIDE	OTHER
231824_3	the	DT	OUTSIDE	OTHER
231824_3	drug	NN	OUTSIDE	OTHER
231824_3	i	NN	OUTSIDE	OTHER
231824_3	experienced	VBD	OUTSIDE	OTHER
231824_3	muscle	NN	BEGIN	Disease
231824_3	cramps	NNS	INSIDE	Disease
231824_3	in	IN	INSIDE	Disease
231824_3	my	PRP$	INSIDE	Disease
231824_3	legs	NNS	INSIDE	Disease
231824_3	and	CC	INSIDE	Disease
231824_3	sometimes	RB	INSIDE	Disease
231824_3	feet	NNS	INSIDE	Disease
231824_3	.	.	OUTSIDE	OTHER
231824_4	i	NN	OUTSIDE	OTHER
231824_4	read	VBP	OUTSIDE	OTHER
231824_4	where	WRB	OUTSIDE	OTHER
231824_4	coq10	NN	OUTSIDE	OTHER
231824_4	would	MD	OUTSIDE	OTHER
231824_4	help	VB	OUTSIDE	OTHER
231824_4	this	DT	OUTSIDE	OTHER
231824_4	symptom	NN	OUTSIDE	OTHER
231824_4	.	.	OUTSIDE	OTHER
231824_5	it	PRP	OUTSIDE	OTHER
231824_5	did	VBD	OUTSIDE	OTHER
231824_5	for	IN	OUTSIDE	OTHER
231824_5	about	IN	OUTSIDE	OTHER
231824_5	2	CD	OUTSIDE	OTHER
231824_5	months	NNS	OUTSIDE	OTHER
231824_5	.	.	OUTSIDE	OTHER
231824_6	i	NN	OUTSIDE	OTHER
231824_6	told	VBD	OUTSIDE	OTHER
231824_6	my	PRP$	OUTSIDE	OTHER
231824_6	doctor	NN	OUTSIDE	OTHER
231824_6	and	CC	OUTSIDE	OTHER
231824_6	she	PRP	OUTSIDE	OTHER
231824_6	took	VBD	OUTSIDE	OTHER
231824_6	me	PRP	OUTSIDE	OTHER
231824_6	off	RP	OUTSIDE	OTHER
231824_6	and	CC	OUTSIDE	OTHER
231824_6	i	VB	OUTSIDE	OTHER
231824_6	immediately	RB	OUTSIDE	OTHER
231824_6	lost	VBN	BEGIN	Disease
231824_6	10	CD	INSIDE	Disease
231824_6	lbs	NN	INSIDE	Disease
231824_6	and	CC	OUTSIDE	OTHER
231824_6	have	VBP	OUTSIDE	OTHER
231824_6	gradually	RB	OUTSIDE	OTHER
231824_6	lost	VBN	BEGIN	Disease
231824_6	8	CD	INSIDE	Disease
231824_6	more	JJR	OUTSIDE	OTHER
231824_6	.	.	OUTSIDE	OTHER
231824_7	leg	NN	INSIDE	Disease
231824_7	cramps	VBZ	INSIDE	Disease
231824_7	almost	RB	INSIDE	Disease
231824_7	immediately	RB	INSIDE	Disease
231824_7	subsided	VBN	INSIDE	Disease
