so	so	RB	O	438	440	 	3000330
obsessively	obsessively	RB	B-DIS	441	452	 	3000330
focused	focus	VBN	I-DIS	453	460	 	3000330
on	on	IN	I-DIS	461	463	 	3000330
morbid	morbid	NN	I-DIS	464	470	 	3000330
,	,	,	O	470	471		3000330
terrifying	terrify	VBG	B-DIS	472	482	 	3000330
thoughts	thought	NNS	I-DIS	483	491	 	3000330
,	,	,	O	491	492		3000330
or	or	CC	O	493	495	 	3000330
so	so	RB	O	496	498	 	3000330
negative	negative	JJ	B-DIS	499	507	 	3000330
about	about	IN	I-DIS	508	513	 	3000330
everything	everything	NN	I-DIS	514	524	 	3000330
in	in	IN	I-DIS	525	527	 	3000330
my	my	PRP$	I-DIS	528	530	 	3000330
life	life	NN	I-DIS	531	535	 	3000330
.	.	.	O	535	536		3000330
After	after	IN	O	537	542	 	3000330
being	be	VBG	O	543	548	 	3000330
off	off	IN	O	549	552	 	3000330
of	of	IN	O	553	555	 	3000330
this	this	DT	O	556	560	 	3000330
medication	medication	NN	O	561	571	 	3000330
for	for	IN	O	572	575	 	3000330
only	only	RB	O	576	580	 	3000330
48	48	CD	O	581	583	 	3000330
hours	hour	NNS	O	584	589	 	3000330
,	,	,	O	589	590		3000330
I	i	PRP	O	591	592	 	3000330
am	be	VBP	O	593	595	 	3000330
already	already	RB	O	596	603	 	3000330
beginning	begin	VBG	O	604	613	 	3000330
to	to	TO	O	614	616	 	3000330
see	see	VB	O	617	620	 	3000330
an	an	DT	O	621	623	 	3000330
improvement	improvement	NN	O	624	635	 	3000330
in	in	IN	O	636	638	 	3000330
my	my	PRP$	O	639	641	 	3000330
moods	mood	NNS	O	642	647	 	3000330
,	,	,	O	647	648		3000330
but	but	CC	O	649	652	 	3000330
this	this	DT	O	653	657	 	3000330
will	will	MD	O	658	662	 	3000330
be	be	VB	O	663	665	 	3000330
a	a	DT	O	666	667	 	3000330
long	long	JJ	O	668	672	 	3000330
journey	journey	NN	O	673	680	 	3000330
back	back	RB	O	681	685	 	3000330
to	to	TO	O	686	688	 	3000330
my	my	PRP$	O	689	691	 	3000330
old	old	JJ	O	692	695	 	3000330
self	self	NN	O	696	700	 	3000330
,	,	,	O	700	701		3000330
I	i	PRP	O	702	703	 	3000330
feel	feel	VBP	O	704	708	 	3000330
.	.	.	O	708	709		3000330
Oh	oh	NN	O	710	712	 	3000330
yes	yes	NNS	O	713	716	 	3000330
,	,	,	O	716	717		3000330
and	and	CC	O	718	721	 	3000330
I	i	PRP	O	722	723	 	3000330
also	also	RB	O	724	728	 	3000330
suffered	suffer	VBD	O	729	737	 	3000330
from	from	IN	O	738	742	 	3000330
:	:	:	O	742	743		3000330
Gas	gas	NN	B-DIS	744	747	 	3000330
,	,	,	O	747	748		3000330
Constipation	constipation	NN	B-DIS	749	761	 	3000330
,	,	,	O	761	762		3000330
EXTREME	extreme	NN	O	763	770	 	3000330
FATIGUE	fatigue	NN	B-DIS	771	778	 	3000330
,	,	,	O	778	779		3000330
weight	weight	NN	B-DIS	780	786	 	3000330
gain	gain	NN	I-DIS	787	791	 	3000330
and	and	CC	O	792	795	 	3000330
bloating	bloat	VBG	B-DIS	796	804	 	3000330
,	,	,	O	804	805		3000330
and	and	CC	O	806	809	 	3000330
occasional	occasional	JJ	O	810	820	 	3000330
bouts	bout	NNS	O	821	826	 	3000330
of	of	IN	O	827	829	 	3000330
diaharrea	diaharrea	NN	B-DIS	830	839	 	3000330
.	.	.	O	839	840		3000330
It	it	PRP	O	841	843	 	3000330
lowered	lower	VBD	O	844	851	 	3000330
my	my	PRP$	O	852	854	 	3000330
cholesterol	cholesterol	NN	O	855	866	 	3000330
,	,	,	O	866	867		3000330
to	to	TO	O	868	870	 	3000330
be	be	VB	O	871	873	 	3000330
sure	sure	JJ	O	874	878	 	3000330
.	.	.	O	878	879		3000330
But	but	CC	O	880	883	 	3000330
it	it	PRP	O	884	886	 	3000330
also	also	RB	O	887	891	 	3000330
significantly	significantly	RB	O	892	905	 	3000330
lowered	lower	VBN	O	906	913	 	3000330
my	my	PRP$	O	914	916	 	3000330
quality	quality	NN	O	917	924	 	3000330
of	of	IN	O	925	927	 	3000330
life	life	NN	O	928	932	 	3000330
.	.	.	O	932	933		3000330
This	this	DT	O	934	938	 	3000330
website	website	NN	O	939	946	 	3000330
has	have	VBZ	O	947	950	 	3000330
been	be	VBN	O	951	955	 	3000330
an	an	DT	O	956	958	 	3000330
absolute	absolute	JJ	O	959	967	 	3000330
lifeline	lifeline	NN	O	968	976	 	3000330
for	for	IN	O	977	980	 	3000330
me	me	PRP	O	981	983	 	3000330
.	.	.	O	983	984		3000330
My	my	PRP$	O	985	987	 	3000330
doctor	doctor	NN	O	988	994	 	3000330
had	have	VBD	O	995	998	 	3000330
seemed	seem	VBN	O	999	1005	 	3000330
so	so	RB	O	1006	1008	 	3000330
completely	completely	RB	O	1009	1019	 	3000330
unwilling	unwilling	VBG	O	1020	1029	 	3000330
to	to	TO	O	1030	1032	 	3000330
accept	accept	VB	O	1033	1039	 	3000330
that	that	IN	O	1040	1044	 	3000330
my	my	PRP$	O	1045	1047	 	3000330
symptoms	symptom	NNS	O	1048	1056	 	3000330
could	could	MD	O	1057	1062	 	3000330
'	'	VB	O	1062	1063		3000330
ve	ve	JJ	O	1063	1065		3000330
possibly	possibly	RB	O	1066	1074	 	3000330
been	be	VBN	O	1075	1079	 	3000330
related	relate	VBN	O	1080	1087	 	3000330
to	to	TO	O	1088	1090	 	3000330
my	my	PRP$	O	1091	1093	 	3000330
taking	taking	NN	O	1094	1100	 	3000330
Lipitor	lipitor	NN	B-DRUG	1101	1108	 	3000330
.	.	.	O	1108	1109		3000330
However	however	RB	O	1110	1117	 	3000330
,	,	,	O	1117	1118		3000330
I	i	PRP	O	1119	1120	 	3000330
know	know	VBP	O	1121	1125	 	3000330
my	my	PRP$	O	1126	1128	 	3000330
body	body	NN	O	1129	1133	 	3000330
and	and	CC	O	1134	1137	 	3000330
know	know	VB	O	1138	1142	 	3000330
when	when	WRB	O	1143	1147	 	3000330
things	thing	NNS	O	1148	1154	 	3000330
are	be	VBP	O	1155	1158	 	3000330
not	not	RB	O	1159	1162	 	3000330
as	a	IN	O	1163	1165	 	3000330
they	they	PRP	O	1166	1170	 	3000330
should	should	MD	O	1171	1177	 	3000330
be	be	VB	O	1178	1180	 	3000330
.	.	.	O	1180	1181		3000330
I	i	PRP	O	1182	1183	 	3000330
have	have	VBP	O	1184	1188	 	3000330
been	be	VBN	O	1189	1193	 	3000330
feeling	feel	VBG	O	1194	1201	 	3000330
this	this	DT	O	1202	1206	 	3000330
way	way	NN	O	1207	1210	 	3000330
since	since	IN	O	1211	1216	 	3000330
almost	almost	RB	O	1217	1223	 	3000330
immediately	immediately	RB	O	1224	1235	 	3000330
after	after	IN	O	1236	1241	 	3000330
I	i	PRP	O	1242	1243	 	3000330
took	take	VBD	O	1244	1248	 	3000330
my	my	PRP$	O	1249	1251	 	3000330
first	first	JJ	O	1252	1257	 	3000330
dose	dose	NN	O	1258	1262	 	3000330
.	.	.	O	1262	1263		3000330
Hearing	hearing	NN	O	1264	1271	 	3000330
that	that	IN	O	1272	1276	 	3000330
so	so	RB	O	1277	1279	 	3000330
many	many	JJ	O	1280	1284	 	3000330
other	other	JJ	O	1285	1290	 	3000330
people	people	NNS	O	1291	1297	 	3000330
have	have	VBP	O	1298	1302	 	3000330
experienced	experience	VBN	O	1303	1314	 	3000330
the	the	DT	O	1315	1318	 	3000330
same	same	JJ	O	1319	1323	 	3000330
exact	exact	NN	O	1324	1329	 	3000330
symptoms	symptom	NNS	O	1330	1338	 	3000330
as	a	IN	O	1339	1341	 	3000330
me	me	PRP	O	1342	1344	 	3000330
has	have	VBZ	O	1345	1348	 	3000330
given	give	VBN	O	1349	1354	 	3000330
me	me	PRP	O	1355	1357	 	3000330
the	the	DT	O	1358	1361	 	3000330
courage	courage	NN	O	1362	1369	 	3000330
needed	need	VBD	O	1370	1376	 	3000330
to	to	TO	O	1377	1379	 	3000330
STOP	stop	VB	O	1380	1384	 	3000330
this	this	DT	O	1385	1389	 	3000330
medication	medication	NN	O	1390	1400	 	3000330
.	.	.	O	1400	1401		3000330
So	so	RB	O	1402	1404	 	3000330
many	many	JJ	O	1405	1409	 	3000330
of	of	IN	O	1410	1412	 	3000330
my	my	PRP$	O	1413	1415	 	3000330
family	family	NN	O	1416	1422	 	3000330
members	member	NNS	O	1423	1430	 	3000330
and	and	CC	O	1431	1434	 	3000330
friends	friend	NNS	O	1435	1442	 	3000330
have	have	VBP	O	1443	1447	 	3000330
had	have	VBN	O	1448	1451	 	3000330
bad	bad	JJ	O	1452	1455	 	3000330
reactions	reaction	NNS	O	1456	1465	 	3000330
to	to	TO	O	1466	1468	 	3000330
this	this	DT	O	1469	1473	 	3000330
stuff	stuff	NN	O	1474	1479	 	3000330
-	-	:	O	1479	1480		3000330
I	i	PRP	O	1481	1482	 	3000330
can	can	MD	O	1483	1486	 	3000330
not	not	RB	O	1487	1490	 	3000330
trust	trust	VB	O	1491	1496	 	3000330
it	it	PRP	O	1497	1499	 	3000330
,	,	,	O	1499	1500		3000330
and	and	CC	O	1501	1504	 	3000330
will	will	MD	O	1505	1509	 	3000330
be	be	VB	O	1510	1512	 	3000330
looking	look	VBG	O	1513	1520	 	3000330
for	for	IN	O	1521	1524	 	3000330
another	another	DT	O	1525	1532	 	3000330
way	way	NN	O	1533	1536	 	3000330
to	to	TO	O	1537	1539	 	3000330
get	get	VB	O	1540	1543	 	3000330
my	my	PRP$	O	1544	1546	 	3000330
cholesterol	cholesterol	NN	O	1547	1558	 	3000330
under	under	IN	O	1559	1564	 	3000330
control	control	NN	O	1565	1572	 	3000330
,	,	,	O	1572	1573		3000330
if	if	IN	O	1574	1576	 	3000330
possible	possible	JJ	O	1577	1585	 	3000330
.	.	.	O	1585	1586		3000330
Be	be	VB	O	1587	1589	 	3000330
very	very	RB	O	1590	1594	 	3000330
careful	careful	JJ	O	1595	1602	 	3000330
and	and	CC	O	1603	1606	 	3000330
very	very	RB	O	1607	1611	 	3000330
informed	inform	VBN	O	1612	1620	 	3000330
before	before	IN	O	1621	1627	 	3000330
you	you	PRP	O	1628	1631	 	3000330
start	start	VBP	O	1632	1637	 	3000330
any	any	DT	O	1638	1641	 	3000330
new	new	JJ	O	1642	1645	 	3000330
medication	medication	NN	O	1646	1656	 	3000330
.	.	.	O	1656	1657		3000330
Don	don	NN	O	1658	1661	 	3000330
'	'	''	O	1661	1662		3000330
t	t	NN	O	1662	1663		3000330
always	always	RB	O	1664	1670	 	3000330
trust	trust	JJ	O	1671	1676	 	3000330
the	the	DT	O	1677	1680	 	3000330
word	word	NN	O	1681	1685	 	3000330
of	of	IN	O	1686	1688	 	3000330
your	your	PRP$	O	1689	1693	 	3000330
doctor	doctor	NN	O	1694	1700	 	3000330
as	a	IN	O	1701	1703	 	3000330
the	the	DT	O	1704	1707	 	3000330
only	only	JJ	O	1708	1712	 	3000330
word	word	NN	O	1713	1717	 	3000330
and	and	CC	O	1718	1721	 	3000330
take	take	VB	O	1722	1726	 	3000330
it	it	PRP	O	1727	1729	 	3000330
at	at	IN	O	1730	1732	 	3000330
its	it	PRP$	O	1733	1736	 	3000330
face	face	NN	O	1737	1741	 	3000330
value	value	NN	O	1742	1747	 	3000330
.	.	.	O	1747	1748		3000330
When	when	WRB	O	1749	1753	 	3000330
it	it	PRP	O	1754	1756	 	3000330
comes	come	VBZ	O	1757	1762	 	3000330
to	to	TO	O	1763	1765	 	3000330
your	your	PRP$	O	1766	1770	 	3000330
body	body	NN	O	1771	1775	 	3000330
,	,	,	O	1775	1776		3000330
you	you	PRP	O	1777	1780	 	3000330
have	have	VBP	O	1781	1785	 	3000330
every	every	DT	O	1786	1791	 	3000330
right	right	NN	O	1792	1797	 	3000330
to	to	TO	O	1798	1800	 	3000330
dictate	dictate	VB	O	1801	1808	 	3000330
,	,	,	O	1808	1809		3000330
understand	understand	CC	O	1810	1820	 	3000330
,	,	,	O	1820	1821		3000330
and	and	CC	O	1822	1825	 	3000330
call	call	NN	O	1826	1830	 	3000330
the	the	DT	O	1831	1834	 	3000330
shots	shot	NNS	O	1835	1840	 	3000330
about	about	IN	O	1841	1846	 	3000330
what	what	WP	O	1847	1851	 	3000330
does	do	VBZ	O	1852	1856	 	3000330
and	and	CC	O	1857	1860	 	3000330
does	do	VBZ	O	1861	1865	 	3000330
not	not	RB	O	1866	1869	 	3000330
go	go	VB	O	1870	1872	 	3000330
in	in	IN	O	1873	1875	 	3000330
to	to	TO	O	1876	1878	 	3000330
it	it	PRP	O	1879	1881	 	3000330
.	.	.	O	1881	1882		3000330

stomach	stomach	NN	B-DIS	0	7		3000233
pain	pain	NN	I-DIS	8	12	 	3000233
,	,	,	O	12	13		3000233
dizzy	dizzy	NN	B-DIS	13	18		3000233
spells	spell	NNS	I-DIS	19	25	 	3000233
,	,	,	O	25	26		3000233
hairless	hairless	NN	B-DIS	26	34		3000233
,	,	,	O	34	35		3000233
fatigue	fatigue	NN	B-DIS	35	42		3000233
,	,	,	O	42	43		3000233
dry	dry	JJ	B-DIS	43	46		3000233
eyes	eye	NNS	I-DIS	47	51	 	3000233
,	,	,	O	51	52		3000233
joint	joint	JJ	B-DIS	53	58	 	3000233
pain	pain	NN	I-DIS	59	63	 	3000233
.	.	.	O	63	64		3000233
When	when	WRB	O	65	69	 	3000233
I	i	PRP	O	70	71	 	3000233
stopped	stop	VBD	O	72	79	 	3000233
taking	take	VBG	O	80	86	 	3000233
Lipitor	lipitor	NN	B-DRUG	87	94	 	3000233
,	,	,	O	94	95		3000233
I	i	PRP	O	95	96		3000233
was	be	VBD	O	97	100	 	3000233
amazed	amaze	VBN	O	101	107	 	3000233
at	at	IN	O	108	110	 	3000233
how	how	WRB	O	111	114	 	3000233
much	much	JJ	O	115	119	 	3000233
better	better	NN	O	120	126	 	3000233
I	i	PRP	O	127	128	 	3000233
began	begin	VBD	O	129	134	 	3000233
to	to	TO	O	135	137	 	3000233
feel	feel	VB	O	138	142	 	3000233
.	.	.	O	142	143		3000233
While	while	IN	O	144	149	 	3000233
taking	take	VBG	O	150	156	 	3000233
Lipitor	lipitor	NN	B-DRUG	157	164	 	3000233
I	i	PRP	O	165	166	 	3000233
had	have	VBD	O	167	170	 	3000233
stomach	stomach	JJ	B-DIS	171	178	 	3000233
cramps	cramp	NNS	I-DIS	179	185	 	3000233
every	every	DT	O	186	191	 	3000233
day	day	NN	O	192	195	 	3000233
.	.	.	O	195	196		3000233
I	i	PRP	O	197	198	 	3000233
was	be	VBD	O	199	202	 	3000233
tired	tire	VBN	B-DIS	203	208	 	3000233
,	,	,	O	208	209		3000233
and	and	CC	O	210	213	 	3000233
could	could	MD	O	214	219	 	3000233
not	not	RB	O	220	223	 	3000233
function	function	VB	O	224	232	 	3000233
normal	normal	JJ	O	233	239	 	3000233
.	.	.	O	239	240		3000233

I	i	PRP	O	0	1		3001187
took	take	VBD	O	2	6	 	3001187
this	this	DT	O	7	11	 	3001187
medication	medication	NN	O	12	22	 	3001187
for	for	IN	O	23	26	 	3001187
about	about	IN	O	27	32	 	3001187
2	2	CD	O	33	34	 	3001187
weeks	week	NNS	O	35	40	 	3001187
.	.	.	O	40	41		3001187
On	on	IN	O	42	44	 	3001187
day	day	NN	O	45	48	 	3001187
two	two	CD	O	49	52	 	3001187
I	i	PRP	O	53	54	 	3001187
noticed	notice	VBD	O	55	62	 	3001187
a	a	DT	O	63	64	 	3001187
rash	rash	NN	B-DIS	65	69	 	3001187
on	on	IN	O	70	72	 	3001187
the	the	DT	O	73	76	 	3001187
outside	outside	NN	O	77	84	 	3001187
part	part	NN	O	85	89	 	3001187
of	of	IN	O	90	92	 	3001187
my	my	PRP$	O	93	95	 	3001187
left	left	NN	O	96	100	 	3001187
arm	arm	NN	O	101	104	 	3001187
,	,	,	O	104	105		3001187
then	then	RB	O	106	110	 	3001187
the	the	DT	O	111	114	 	3001187
it	it	PRP	O	115	117	 	3001187
spread	spread	VBD	O	118	124	 	3001187
to	to	TO	O	125	127	 	3001187
to	to	TO	O	128	130	 	3001187
my	my	PRP$	O	131	133	 	3001187
back	back	NN	O	134	138	 	3001187
and	and	CC	O	139	142	 	3001187
front	front	NN	O	143	148	 	3001187
of	of	IN	O	149	151	 	3001187
my	my	PRP$	O	152	154	 	3001187
neck	neck	NN	O	155	159	 	3001187
by	by	IN	O	160	162	 	3001187
day	day	NN	O	163	166	 	3001187
three	three	CD	O	167	172	 	3001187
.	.	.	O	172	173		3001187
I	i	PRP	O	174	175	 	3001187
also	also	RB	O	176	180	 	3001187
noticed	notice	VBD	O	181	188	 	3001187
some	some	DT	O	189	193	 	3001187
dizziness	dizziness	NN	B-DIS	194	203	 	3001187
,	,	,	O	203	204		3001187
bloated	bloat	VBD	B-DIS	205	212	 	3001187
stomach	stomach	DT	I-DIS	213	220	 	3001187
,	,	,	O	220	221		3001187
gas	gas	NN	B-DIS	222	225	 	3001187
,	,	,	O	225	226		3001187
and	and	CC	O	227	230	 	3001187
muscle	muscle	NN	B-DIS	231	237	 	3001187
weakness	weakness	NN	I-DIS	238	246	 	3001187
specially	specially	RB	O	247	256	 	3001187
in	in	IN	O	257	259	 	3001187
my	my	PRP$	O	260	262	 	3001187
back	back	NN	O	263	267	 	3001187
.	.	.	O	267	268		3001187
I	i	PRP	O	269	270	 	3001187
had	have	VBD	O	271	274	 	3001187
kidney	kidney	NN	B-DIS	275	281	 	3001187
pain	pain	NN	I-DIS	282	286	 	3001187
on	on	IN	O	287	289	 	3001187
the	the	DT	O	290	293	 	3001187
right	right	NN	O	294	299	 	3001187
side	side	NN	O	300	304	 	3001187
to	to	TO	O	305	307	 	3001187
the	the	DT	O	308	311	 	3001187
point	point	NN	O	312	317	 	3001187
I	i	PRP	O	318	319	 	3001187
could	could	MD	O	320	325	 	3001187
not	not	RB	O	326	329	 	3001187
bend	bend	VB	O	330	334	 	3001187
forward	forward	RB	O	335	342	 	3001187
.	.	.	O	342	343		3001187
I	i	PRP	O	344	345	 	3001187
stoped	stop	VBD	O	346	352	 	3001187
taking	take	VBG	O	353	359	 	3001187
this	this	DT	O	360	364	 	3001187
medication	medication	NN	O	365	375	 	3001187
by	by	IN	O	376	378	 	3001187
the	the	DT	O	379	382	 	3001187
second	second	JJ	O	383	389	 	3001187
week	week	NN	O	390	394	 	3001187
I	i	PRP	O	395	396	 	3001187
was	be	VBD	O	397	400	 	3001187
on	on	IN	O	401	403	 	3001187
it	it	PRP	O	404	406	 	3001187
,	,	,	O	406	407		3001187
however	however	RB	O	408	415	 	3001187
it	it	PRP	O	416	418	 	3001187
is	be	VBZ	O	419	421	 	3001187
taking	take	VBG	O	422	428	 	3001187
me	me	PRP	O	429	431	 	3001187
a	a	DT	O	432	433	 	3001187
while	while	NN	O	434	439	 	3001187
to	to	TO	O	440	442	 	3001187
get	get	VB	O	443	446	 	3001187
better	good	JJR	O	447	453	 	3001187
from	from	IN	O	454	458	 	3001187
the	the	DT	O	459	462	 	3001187
weakness	weakness	NN	B-DIS	463	471	 	3001187
,	,	,	O	471	472		3001187
the	the	DT	O	473	476	 	3001187
rash	rash	NN	B-DIS	477	481	 	3001187
is	be	VBZ	O	482	484	 	3001187
improving	improve	VBG	O	485	494	 	3001187
but	but	CC	O	495	498	 	3001187
my	my	PRP$	O	499	501	 	3001187
skin	skin	NN	O	502	506	 	3001187
is	be	VBZ	O	507	509	 	3001187
stained	stain	VBN	O	510	517	 	3001187
with	with	IN	O	518	522	 	3001187
multiple	multiple	JJ	O	523	531	 	3001187
brown	brown	NN	O	532	537	 	3001187
dots	dot	NNS	O	538	542	 	3001187
.	.	.	O	542	543		3001187
I	i	PRP	O	544	545	 	3001187
would	would	MD	O	546	551	 	3001187
not	not	RB	O	552	555	 	3001187
recommend	recommend	VB	O	556	565	 	3001187
this	this	DT	O	566	570	 	3001187
medication	medication	NN	O	571	581	 	3001187
.	.	.	O	581	582		3001187

Over	over	IN	O	0	4		3000438
the	the	DT	O	5	8	 	3000438
past	past	JJ	O	9	13	 	3000438
three	three	CD	O	14	19	 	3000438
years	year	NNS	O	20	25	 	3000438
the	the	DT	O	26	29	 	3000438
drug	drug	NN	O	30	34	 	3000438
has	have	VBZ	O	35	38	 	3000438
definitely	definitely	RB	O	39	49	 	3000438
worked	work	VBN	O	50	56	 	3000438
but	but	CC	O	57	60	 	3000438
I	i	PRP	O	61	62	 	3000438
have	have	VBP	O	63	67	 	3000438
developed	develop	VBN	O	68	77	 	3000438
almost	almost	RB	O	78	84	 	3000438
a	a	DT	O	85	86	 	3000438
debilitating	debilitating	NN	B-DIS	87	99	 	3000438
problem	problem	NN	I-DIS	100	107	 	3000438
with	with	IN	I-DIS	108	112	 	3000438
both	both	DT	I-DIS	113	117	 	3000438
of	of	IN	I-DIS	118	120	 	3000438
my	my	PRP$	I-DIS	121	123	 	3000438
arms	arm	NNS	I-DIS	124	128	 	3000438
.	.	.	O	128	129		3000438
I	i	PRP	O	130	131	 	3000438
am	be	VBP	O	132	134	 	3000438
unable	unable	JJ	O	135	141	 	3000438
to	to	TO	O	142	144	 	3000438
move	move	VB	O	145	149	 	3000438
them	them	PRP	O	150	154	 	3000438
in	in	IN	O	155	157	 	3000438
any	any	DT	O	158	161	 	3000438
direction	direction	NN	O	162	171	 	3000438
but	but	CC	O	172	175	 	3000438
the	the	DT	O	176	179	 	3000438
normal	normal	JJ	O	180	186	 	3000438
motion	motion	NN	O	187	193	 	3000438
.	.	.	O	193	194		3000438
It	it	PRP	O	195	197	 	3000438
has	have	VBZ	O	198	201	 	3000438
got	get	VBN	O	202	205	 	3000438
to	to	TO	O	206	208	 	3000438
the	the	DT	O	209	212	 	3000438
point	point	NN	O	213	218	 	3000438
where	where	WRB	O	219	224	 	3000438
turning	turn	VBG	O	225	232	 	3000438
over	over	RP	O	233	237	 	3000438
in	in	IN	O	238	240	 	3000438
bed	bed	VBN	O	241	244	 	3000438
wakes	wake	NNS	O	245	250	 	3000438
me	me	PRP	O	251	253	 	3000438
up	up	RB	O	254	256	 	3000438
because	because	IN	O	257	264	 	3000438
of	of	IN	O	265	267	 	3000438
the	the	DT	O	268	271	 	3000438
pain	pain	NN	B-DIS	272	276	 	3000438
it	it	PRP	O	277	279	 	3000438
causes	cause	VBZ	O	280	286	 	3000438
.	.	.	O	286	287		3000438
I	i	PRP	O	288	289	 	3000438
have	have	VBP	O	290	294	 	3000438
had	have	VBN	O	295	298	 	3000438
a	a	DT	O	299	300	 	3000438
blood	blood	NN	O	301	306	 	3000438
test	test	NN	O	307	311	 	3000438
to	to	TO	O	312	314	 	3000438
determine	determine	VB	O	315	324	 	3000438
if	if	IN	O	325	327	 	3000438
Lipitor	lipitor	NN	B-DRUG	328	335	 	3000438
is	be	VBZ	O	336	338	 	3000438
causing	cause	VBG	O	339	346	 	3000438
this	this	DT	O	347	351	 	3000438
serious	serious	JJ	O	352	359	 	3000438
problem	problem	NN	O	360	367	 	3000438
and	and	CC	O	368	371	 	3000438
the	the	DT	O	372	375	 	3000438
results	result	NNS	O	376	383	 	3000438
said	say	VBD	O	384	388	 	3000438
no	no	DT	O	389	391	 	3000438
it	it	PRP	O	392	394	 	3000438
wasn	wasn	VBP	O	395	399	 	3000438
'	'	''	O	399	400		3000438
t	t	NN	O	400	401		3000438
.	.	.	O	401	402		3000438
However	however	RB	O	403	410	 	3000438
,	,	,	O	410	411		3000438
I	i	PRP	O	412	413	 	3000438
even	even	RB	O	414	418	 	3000438
went	go	VBD	O	419	423	 	3000438
to	to	TO	O	424	426	 	3000438
an	an	DT	O	427	429	 	3000438
orthopedic	orthopedic	JJ	O	430	440	 	3000438
surgeon	surgeon	NN	O	441	448	 	3000438
and	and	CC	O	449	452	 	3000438
after	after	IN	O	453	458	 	3000438
he	he	PRP	O	459	461	 	3000438
checked	check	VBD	O	462	469	 	3000438
me	me	PRP	O	470	472	 	3000438
out	out	IN	O	473	476	 	3000438
,	,	,	O	476	477		3000438
he	he	PRP	O	478	480	 	3000438
looked	look	VBD	O	481	487	 	3000438
at	at	IN	O	488	490	 	3000438
the	the	DT	O	491	494	 	3000438
drugs	drug	NNS	O	495	500	 	3000438
that	that	WDT	O	501	505	 	3000438
I	i	PRP	O	506	507	 	3000438
take	take	VBP	O	508	512	 	3000438
(	(	:	O	513	514	 	3000438
i	i	PRP	O	514	515		3000438
am	be	VBP	O	516	518	 	3000438
also	also	RB	O	519	523	 	3000438
a	a	DT	O	524	525	 	3000438
type	type	NN	O	526	530	 	3000438
2	2	CD	O	531	532	 	3000438
diabetic	diabetic	JJ	O	533	541	 	3000438
)	)	NN	O	541	542		3000438
and	and	CC	O	543	546	 	3000438
he	he	PRP	O	547	549	 	3000438
said	say	VBD	O	550	554	 	3000438
ahh	ahh	NN	O	555	558	 	3000438
,	,	,	O	558	559		3000438
Lipitor	lipitor	NN	B-DRUG	560	567	 	3000438
.	.	.	O	567	568		3000438
more	more	JJR	O	569	573	 	3000438
people	people	NNS	O	574	580	 	3000438
taking	take	VBG	O	581	587	 	3000438
this	this	DT	O	588	592	 	3000438
drug	drug	NN	O	593	597	 	3000438
come	come	NN	O	598	602	 	3000438
to	to	TO	O	603	605	 	3000438
me	me	PRP	O	606	608	 	3000438
with	with	IN	O	609	613	 	3000438
problems	problem	NNS	O	614	622	 	3000438
like	like	IN	O	623	627	 	3000438
this	this	DT	O	628	632	 	3000438
.	.	.	O	633	634	 	3000438
I	i	PRP	O	635	636	 	3000438
have	have	VBP	O	637	641	 	3000438
an	an	DT	O	642	644	 	3000438
annual	annual	JJ	O	645	651	 	3000438
physical	physical	JJ	O	652	660	 	3000438
on	on	IN	O	661	663	 	3000438
8	8	CD	O	664	665	 	3000438
/	/	CD	O	665	666		3000438
27	27	CD	O	666	668		3000438
and	and	CC	O	669	672	 	3000438
am	am	NN	O	673	675	 	3000438
going	go	VBG	O	676	681	 	3000438
to	to	TO	O	682	684	 	3000438
tell	tell	VB	O	685	689	 	3000438
the	the	DT	O	690	693	 	3000438
doctor	doctor	NN	O	694	700	 	3000438
I	i	PRP	O	701	702	 	3000438
'	'	''	O	702	703		3000438
m	m	NN	O	703	704		3000438
stopping	stop	VBG	O	705	713	 	3000438
the	the	DT	O	714	717	 	3000438
Lipitor	lipitor	NN	B-DRUG	718	725	 	3000438
to	to	TO	O	726	728	 	3000438
see	see	VB	O	729	732	 	3000438
what	what	WP	O	733	737	 	3000438
happens	happens	NNS	O	738	745	 	3000438
.	.	.	O	745	746		3000438

Severe	severe	RB	B-DIS	0	6		3000273
Hip	hip	NN	I-DIS	7	10	 	3000273
pain	pain	NN	I-DIS	11	15	 	3000273
in	in	IN	O	16	18	 	3000273
both	both	DT	O	19	23	 	3000273
hips	hip	NNS	O	24	28	 	3000273
,	,	,	O	28	29		3000273
calves	calf	NNS	B-DIS	30	36	 	3000273
are	be	VBP	I-DIS	37	40	 	3000273
sore	sore	RB	I-DIS	41	45	 	3000273
and	and	CC	I-DIS	46	49	 	3000273
tender	tender	NN	I-DIS	50	56	 	3000273
to	to	TO	I-DIS	57	59	 	3000273
the	the	DT	I-DIS	60	63	 	3000273
touch	touch	NN	I-DIS	64	69	 	3000273
,	,	,	O	69	70		3000273
dramatically	dramatically	RB	O	71	83	 	3000273
decreased	decrease	VBN	B-DIS	84	93	 	3000273
libido	libido	NN	I-DIS	94	100	 	3000273
,	,	,	O	100	101		3000273
eye	eye	NN	B-DIS	102	105	 	3000273
sight	sight	NN	I-DIS	106	111	 	3000273
changes	change	NNS	I-DIS	112	119	 	3000273
.	.	.	O	119	120		3000273
It	it	PRP	O	121	123	 	3000273
did	do	VBD	O	124	127	 	3000273
