242	before	OUTSIDE	OUTSIDE
242	i	OUTSIDE	OUTSIDE
242	started	OUTSIDE	OUTSIDE
242	taking	OUTSIDE	OUTSIDE
242	it	OUTSIDE	OUTSIDE
242	because	OUTSIDE	OUTSIDE
242	i	OUTSIDE	OUTSIDE
242	was	OUTSIDE	OUTSIDE
242	depressed	BEGIN	BEGIN
242	!	OUTSIDE	OUTSIDE
242	OOV	OUTSIDE	OUTSIDE
243	START	OUTSIDE	OUTSIDE
243	my	OUTSIDE	OUTSIDE
243	husband	OUTSIDE	OUTSIDE
243	and	OUTSIDE	OUTSIDE
243	i	OUTSIDE	OUTSIDE
243	both	OUTSIDE	OUTSIDE
243	took	OUTSIDE	OUTSIDE
243	this	OUTSIDE	OUTSIDE
243	medicine	OUTSIDE	OUTSIDE
243	to	OUTSIDE	OUTSIDE
243	break	OUTSIDE	OUTSIDE
243	up	OUTSIDE	OUTSIDE
243	a	OUTSIDE	OUTSIDE
243	cough	BEGIN	BEGIN
243	mucus	INSIDE	BEGIN
243	build	OUTSIDE	OUTSIDE
243	up	OUTSIDE	OUTSIDE
243	we	OUTSIDE	OUTSIDE
243	both	OUTSIDE	OUTSIDE
243	accumulated	BEGIN	OUTSIDE
243	after	OUTSIDE	OUTSIDE
243	having	OUTSIDE	OUTSIDE
243	the	OUTSIDE	OUTSIDE
243	flu	BEGIN	BEGIN
243	.	OUTSIDE	OUTSIDE
243	OOV	OUTSIDE	OUTSIDE
244	START	OUTSIDE	OUTSIDE
244	we	OUTSIDE	OUTSIDE
244	took	OUTSIDE	OUTSIDE
244	the	OUTSIDE	OUTSIDE
244	medicine	OUTSIDE	OUTSIDE
244	before	OUTSIDE	OUTSIDE
244	bed	OUTSIDE	OUTSIDE
244	.	OUTSIDE	OUTSIDE
244	OOV	OUTSIDE	OUTSIDE
245	START	OUTSIDE	OUTSIDE
245	my	OUTSIDE	OUTSIDE
245	husband	OUTSIDE	OUTSIDE
245	was	OUTSIDE	OUTSIDE
245	fine	OUTSIDE	OUTSIDE
245	the	OUTSIDE	OUTSIDE
245	medicine	OUTSIDE	OUTSIDE
245	worked	OUTSIDE	OUTSIDE
245	well	OUTSIDE	OUTSIDE
245	for	OUTSIDE	OUTSIDE
245	him	OUTSIDE	OUTSIDE
245	with	OUTSIDE	OUTSIDE
245	no	OUTSIDE	OUTSIDE
245	side	OUTSIDE	OUTSIDE
245	effects	OUTSIDE	OUTSIDE
245	.	OUTSIDE	OUTSIDE
245	OOV	OUTSIDE	OUTSIDE
246	START	OUTSIDE	OUTSIDE
246	i	OUTSIDE	OUTSIDE
246	became	OUTSIDE	OUTSIDE
246	extremely	OUTSIDE	OUTSIDE
246	dizzy	BEGIN	BEGIN
246	END	INSIDE	INSIDE
246	END	INSIDE	OUTSIDE
246	light	BEGIN	BEGIN
246	headed	INSIDE	INSIDE
246	END	INSIDE	INSIDE
246	END	INSIDE	OUTSIDE
246	,	OUTSIDE	OUTSIDE
246	vomiting	BEGIN	BEGIN
246	nausea	INSIDE	BEGIN
246	,	OUTSIDE	OUTSIDE
246	and	OUTSIDE	OUTSIDE
246	spaced	BEGIN	BEGIN
246	out	INSIDE	INSIDE
246	for	OUTSIDE	OUTSIDE
246	the	OUTSIDE	OUTSIDE
246	next	OUTSIDE	OUTSIDE
246	8	OUTSIDE	OUTSIDE
246	10	OUTSIDE	OUTSIDE
246	hours	OUTSIDE	OUTSIDE
246	.	OUTSIDE	OUTSIDE
246	OOV	OUTSIDE	OUTSIDE
247	START	OUTSIDE	OUTSIDE
247	i	OUTSIDE	OUTSIDE
247	have	OUTSIDE	OUTSIDE
247	been	OUTSIDE	OUTSIDE
247	using	OUTSIDE	OUTSIDE
247	it	OUTSIDE	OUTSIDE
247	for	OUTSIDE	OUTSIDE
247	few	OUTSIDE	OUTSIDE
247	years	OUTSIDE	OUTSIDE
247	and	OUTSIDE	OUTSIDE
247	it	OUTSIDE	OUTSIDE
247	still	OUTSIDE	OUTSIDE
247	works	OUTSIDE	OUTSIDE
247	.	OUTSIDE	OUTSIDE
247	OOV	OUTSIDE	OUTSIDE
248	START	OUTSIDE	OUTSIDE
248	i	OUTSIDE	OUTSIDE
248	had	OUTSIDE	OUTSIDE
248	some	OUTSIDE	OUTSIDE
248	eye	OUTSIDE	BEGIN
248	pain	BEGIN	INSIDE
248	with	OUTSIDE	OUTSIDE
248	the	OUTSIDE	OUTSIDE
248	regular	OUTSIDE	OUTSIDE
248	but	OUTSIDE	OUTSIDE
248	not	OUTSIDE	OUTSIDE
248	with	OUTSIDE	OUTSIDE
248	the	OUTSIDE	OUTSIDE
248	cr	OUTSIDE	OUTSIDE
248	.	OUTSIDE	OUTSIDE
248	OOV	OUTSIDE	OUTSIDE
249	START	OUTSIDE	OUTSIDE
249	too	OUTSIDE	OUTSIDE
249	bad	OUTSIDE	OUTSIDE
249	it	OUTSIDE	OUTSIDE
249	is	OUTSIDE	OUTSIDE
249	so	OUTSIDE	OUTSIDE
249	expensive	OUTSIDE	OUTSIDE
249	.	OUTSIDE	OUTSIDE
249	OOV	OUTSIDE	OUTSIDE
250	START	OUTSIDE	OUTSIDE
250	so	OUTSIDE	OUTSIDE
250	i	OUTSIDE	INSIDE
250	alternate	OUTSIDE	OUTSIDE
250	with	OUTSIDE	OUTSIDE
250	stress	BEGIN	OUTSIDE
250	meds	OUTSIDE	OUTSIDE
250	that	OUTSIDE	OUTSIDE
250	give	OUTSIDE	OUTSIDE
250	me	OUTSIDE	OUTSIDE
250	shorter	BEGIN	OUTSIDE
250	sleep	INSIDE	OUTSIDE
250	till	OUTSIDE	OUTSIDE
250	cr	OUTSIDE	OUTSIDE
250	version	OUTSIDE	OUTSIDE
250	becomes	OUTSIDE	OUTSIDE
250	generic	OUTSIDE	OUTSIDE
250	.	OUTSIDE	OUTSIDE
250	OOV	OUTSIDE	OUTSIDE
251	START	OUTSIDE	OUTSIDE
251	i	OUTSIDE	OUTSIDE
251	have	OUTSIDE	OUTSIDE
251	used	OUTSIDE	OUTSIDE
251	this	OUTSIDE	OUTSIDE
251	product	OUTSIDE	OUTSIDE
251	several	OUTSIDE	OUTSIDE
251	times	OUTSIDE	OUTSIDE
251	over	OUTSIDE	OUTSIDE
251	the	OUTSIDE	OUTSIDE
251	years	OUTSIDE	OUTSIDE
251	with	OUTSIDE	OUTSIDE
251	success	OUTSIDE	OUTSIDE
251	.	OUTSIDE	OUTSIDE
251	OOV	OUTSIDE	OUTSIDE
252	START	OUTSIDE	OUTSIDE
252	it	OUTSIDE	OUTSIDE
252	stops	OUTSIDE	OUTSIDE
252	my	OUTSIDE	OUTSIDE
252	cough	BEGIN	BEGIN
252	and	OUTSIDE	OUTSIDE
252	makes	OUTSIDE	OUTSIDE
252	coughing	BEGIN	BEGIN
252	more	INSIDE	INSIDE
252	productive	INSIDE	OUTSIDE
252	.	OUTSIDE	OUTSIDE
252	OOV	OUTSIDE	OUTSIDE
253	START	OUTSIDE	OUTSIDE
253	this	OUTSIDE	OUTSIDE
253	time	OUTSIDE	OUTSIDE
253	unfortunately	OUTSIDE	OUTSIDE
253	i	OUTSIDE	OUTSIDE
253	am	OUTSIDE	OUTSIDE
253	experiencing	OUTSIDE	OUTSIDE
253	dizzy	BEGIN	BEGIN
253	spells	OUTSIDE	INSIDE
253	,	OUTSIDE	OUTSIDE
253	nausea	BEGIN	BEGIN
253	and	OUTSIDE	OUTSIDE
253	diarrhea	BEGIN	BEGIN
253	.	OUTSIDE	OUTSIDE
253	OOV	OUTSIDE	OUTSIDE
254	START	OUTSIDE	OUTSIDE
254	until	OUTSIDE	OUTSIDE
254	reading	OUTSIDE	OUTSIDE
254	the	OUTSIDE	OUTSIDE
254	others	OUTSIDE	OUTSIDE
254	reviews	OUTSIDE	OUTSIDE
254	i	OUTSIDE	OUTSIDE
254	had	OUTSIDE	OUTSIDE
254	no	OUTSIDE	OUTSIDE
254	idea	OUTSIDE	OUTSIDE
254	these	OUTSIDE	OUTSIDE
254	were	OUTSIDE	OUTSIDE
254	side	OUTSIDE	OUTSIDE
254	effects	OUTSIDE	OUTSIDE
254	.	OUTSIDE	OUTSIDE
254	OOV	OUTSIDE	OUTSIDE
255	START	OUTSIDE	OUTSIDE
255	very	OUTSIDE	OUTSIDE
255	strange	BEGIN	OUTSIDE
255	that	OUTSIDE	OUTSIDE
255	this	OUTSIDE	OUTSIDE
255	is	OUTSIDE	OUTSIDE
255	the	OUTSIDE	OUTSIDE
255	first	OUTSIDE	OUTSIDE
255	time	OUTSIDE	OUTSIDE
255	i	OUTSIDE	OUTSIDE
255	am	OUTSIDE	OUTSIDE
255	experiencing	OUTSIDE	OUTSIDE
255	them	OUTSIDE	OUTSIDE
255	.	OUTSIDE	OUTSIDE
255	OOV	OUTSIDE	OUTSIDE
256	START	OUTSIDE	OUTSIDE
256	extreme	OUTSIDE	OUTSIDE
256	anger	BEGIN	OUTSIDE
256	dr	OUTSIDE	OUTSIDE
256	prescribed	OUTSIDE	OUTSIDE
256	risperidone	OUTSIDE	OUTSIDE
256	as	OUTSIDE	OUTSIDE
256	mood	BEGIN	BEGIN
256	stabilizer	INSIDE	INSIDE
256	.	OUTSIDE	OUTSIDE
256	OOV	OUTSIDE	OUTSIDE
257	START	OUTSIDE	OUTSIDE
257	difficulty	BEGIN	BEGIN
257	reading	OUTSIDE	INSIDE
257	,	OUTSIDE	OUTSIDE
257	urinating	BEGIN	BEGIN
257	,	OUTSIDE	OUTSIDE
257	bowel	BEGIN	BEGIN
257	movements	INSIDE	INSIDE
257	.	OUTSIDE	OUTSIDE
257	OOV	OUTSIDE	OUTSIDE
258	START	OUTSIDE	OUTSIDE
258	shocking	BEGIN	BEGIN
258	dreams	INSIDE	INSIDE
258	.	OUTSIDE	OUTSIDE
258	OOV	OUTSIDE	OUTSIDE
259	START	OUTSIDE	OUTSIDE
259	acute	BEGIN	BEGIN
259	anxiety	BEGIN	INSIDE
259	on	OUTSIDE	OUTSIDE
259	waking	OUTSIDE	OUTSIDE
259	,	OUTSIDE	OUTSIDE
259	nausea	BEGIN	BEGIN
259	on	OUTSIDE	OUTSIDE
259	waking	OUTSIDE	OUTSIDE
259	OOV	OUTSIDE	OUTSIDE
260	START	OUTSIDE	OUTSIDE
260	i	OUTSIDE	OUTSIDE
260	switched	OUTSIDE	OUTSIDE
260	to	OUTSIDE	OUTSIDE
260	this	OUTSIDE	OUTSIDE
260	medication	OUTSIDE	OUTSIDE
260	after	OUTSIDE	OUTSIDE
260	taking	OUTSIDE	OUTSIDE
260	embeda	OUTSIDE	OUTSIDE
260	.	OUTSIDE	OUTSIDE
260	OOV	OUTSIDE	OUTSIDE
261	START	OUTSIDE	OUTSIDE
261	it	OUTSIDE	OUTSIDE
261	was	OUTSIDE	OUTSIDE
261	significantly	OUTSIDE	OUTSIDE
261	cheaper	OUTSIDE	OUTSIDE
261	END	OUTSIDE	OUTSIDE
261	END	OUTSIDE	OUTSIDE
261	from	OUTSIDE	OUTSIDE
261	200	OUTSIDE	OUTSIDE
261	month	OUTSIDE	OUTSIDE
261	to	OUTSIDE	OUTSIDE
261	20	OUTSIDE	OUTSIDE
261	month	OUTSIDE	OUTSIDE
261	END	OUTSIDE	OUTSIDE
261	END	OUTSIDE	OUTSIDE
261	.	OUTSIDE	OUTSIDE
261	OOV	OUTSIDE	OUTSIDE
262	START	OUTSIDE	OUTSIDE
262	so	OUTSIDE	OUTSIDE
262	far	OUTSIDE	OUTSIDE
262	,	OUTSIDE	OUTSIDE
262	it	OUTSIDE	OUTSIDE
262	is	OUTSIDE	OUTSIDE
262	working	OUTSIDE	OUTSIDE
262	well	OUTSIDE	OUTSIDE
262	to	OUTSIDE	OUTSIDE
262	manage	OUTSIDE	OUTSIDE
262	my	OUTSIDE	OUTSIDE
262	back	BEGIN	BEGIN
262	pain	INSIDE	INSIDE
262	from	OUTSIDE	OUTSIDE
262	a	OUTSIDE	OUTSIDE
262	bulging	OUTSIDE	BEGIN
262	disc	OUTSIDE	INSIDE
262	.	OUTSIDE	OUTSIDE
262	OOV	OUTSIDE	OUTSIDE
263	START	OUTSIDE	OUTSIDE
263	the	OUTSIDE	OUTSIDE
263	side	OUTSIDE	OUTSIDE
263	effects	OUTSIDE	OUTSIDE
263	have	OUTSIDE	OUTSIDE
263	been	OUTSIDE	OUTSIDE
263	very	OUTSIDE	OUTSIDE
263	minor	OUTSIDE	OUTSIDE
263	in	OUTSIDE	OUTSIDE
263	my	OUTSIDE	OUTSIDE
263	case	OUTSIDE	OUTSIDE
263	.	OUTSIDE	OUTSIDE
263	OOV	OUTSIDE	OUTSIDE
264	START	OUTSIDE	OUTSIDE
264	my	OUTSIDE	OUTSIDE
264	pain	BEGIN	INSIDE
264	is	INSIDE	INSIDE
264	not	INSIDE	OUTSIDE
264	completely	OUTSIDE	OUTSIDE
264	gone	OUTSIDE	OUTSIDE
264	,	OUTSIDE	OUTSIDE
264	but	OUTSIDE	OUTSIDE
264	it	OUTSIDE	OUTSIDE
264	is	OUTSIDE	OUTSIDE
264	masked	BEGIN	BEGIN
264	and	OUTSIDE	OUTSIDE
264	reduced	OUTSIDE	BEGIN
264	a	OUTSIDE	OUTSIDE
264	great	OUTSIDE	OUTSIDE
264	deal	OUTSIDE	OUTSIDE
264	.	OUTSIDE	OUTSIDE
264	OOV	OUTSIDE	OUTSIDE
265	START	OUTSIDE	OUTSIDE
265	it	OUTSIDE	OUTSIDE
265	has	OUTSIDE	OUTSIDE
265	far	OUTSIDE	OUTSIDE
265	exceeded	OUTSIDE	OUTSIDE
265	the	OUTSIDE	OUTSIDE
265	embeda	BEGIN	OUTSIDE
265	,	OUTSIDE	OUTSIDE
265	and	OUTSIDE	OUTSIDE
265	has	OUTSIDE	BEGIN
265	not	OUTSIDE	INSIDE
265	made	OUTSIDE	INSIDE
265	my	OUTSIDE	INSIDE
265	brain	BEGIN	INSIDE
265	as	OUTSIDE	INSIDE
265	foggy	BEGIN	INSIDE
265	as	OUTSIDE	OUTSIDE
265	other	OUTSIDE	OUTSIDE
265	pain	BEGIN	OUTSIDE
265	meds	OUTSIDE	OUTSIDE
265	.	OUTSIDE	OUTSIDE
265	OOV	OUTSIDE	OUTSIDE
266	START	OUTSIDE	OUTSIDE
266	also	OUTSIDE	OUTSIDE
266	,	OUTSIDE	OUTSIDE
266	it	OUTSIDE	OUTSIDE
266	has	OUTSIDE	OUTSIDE
266	been	OUTSIDE	OUTSIDE
266	a	OUTSIDE	BEGIN
266	lot	OUTSIDE	INSIDE
266	easier	OUTSIDE	INSIDE
266	on	OUTSIDE	INSIDE
266	my	OUTSIDE	INSIDE
266	stomach	OUTSIDE	INSIDE
266	than	OUTSIDE	OUTSIDE
266	other	OUTSIDE	OUTSIDE
266	pain	BEGIN	OUTSIDE
266	meds	OUTSIDE	OUTSIDE
266	.	OUTSIDE	OUTSIDE
266	OOV	OUTSIDE	OUTSIDE
267	START	OUTSIDE	OUTSIDE
267	it	OUTSIDE	OUTSIDE
267	made	OUTSIDE	OUTSIDE
267	me	OUTSIDE	OUTSIDE
267	very	OUTSIDE	OUTSIDE
267	lightheaded	BEGIN	BEGIN
267	and	OUTSIDE	OUTSIDE
267	dizzy	BEGIN	BEGIN
267	even	OUTSIDE	OUTSIDE
267	after	OUTSIDE	OUTSIDE
267	24	OUTSIDE	OUTSIDE
267	hour	OUTSIDE	OUTSIDE
267	period	OUTSIDE	OUTSIDE
267	.	OUTSIDE	OUTSIDE
267	OOV	OUTSIDE	OUTSIDE
268	START	OUTSIDE	OUTSIDE
268	i	OUTSIDE	OUTSIDE
268	did	OUTSIDE	OUTSIDE
268	take	OUTSIDE	OUTSIDE
268	2	OUTSIDE	OUTSIDE
268	pills	OUTSIDE	OUTSIDE
268	and	OUTSIDE	OUTSIDE
268	probably	OUTSIDE	OUTSIDE
268	shold	OUTSIDE	OUTSIDE
268	have	OUTSIDE	OUTSIDE
268	taken	OUTSIDE	OUTSIDE
268	1	OUTSIDE	OUTSIDE
268	.	OUTSIDE	OUTSIDE
268	OOV	OUTSIDE	OUTSIDE
269	START	OUTSIDE	OUTSIDE
269	however	OUTSIDE	OUTSIDE
269	,	OUTSIDE	OUTSIDE
269	based	OUTSIDE	OUTSIDE
269	off	OUTSIDE	OUTSIDE
269	the	OUTSIDE	OUTSIDE
269	results	OUTSIDE	OUTSIDE
269	,	OUTSIDE	OUTSIDE
269	i	OUTSIDE	OUTSIDE
269	will	OUTSIDE	OUTSIDE
269	not	OUTSIDE	OUTSIDE
269	take	OUTSIDE	OUTSIDE
269	this	OUTSIDE	OUTSIDE
269	again	OUTSIDE	OUTSIDE
269	.	OUTSIDE	OUTSIDE
269	OOV	OUTSIDE	OUTSIDE
270	START	OUTSIDE	OUTSIDE
270	there	OUTSIDE	OUTSIDE
270	are	OUTSIDE	OUTSIDE
270	other	OUTSIDE	OUTSIDE
270	products	OUTSIDE	OUTSIDE
270	that	OUTSIDE	OUTSIDE
270	can	OUTSIDE	OUTSIDE
270	help	OUTSIDE	OUTSIDE
270	me	OUTSIDE	OUTSIDE
270	without	OUTSIDE	OUTSIDE
270	the	OUTSIDE	OUTSIDE
270	bad	OUTSIDE	OUTSIDE
270	side	OUTSIDE	OUTSIDE
270	effects	OUTSIDE	OUTSIDE
270	OOV	OUTSIDE	OUTSIDE
271	START	OUTSIDE	OUTSIDE
271	update	OUTSIDE	OUTSIDE
271	this	OUTSIDE	OUTSIDE
271	is	OUTSIDE	OUTSIDE
271	my	OUTSIDE	OUTSIDE
271	2nd	OUTSIDE	OUTSIDE
271	post	OUTSIDE	OUTSIDE
271	to	OUTSIDE	OUTSIDE
271	this	OUTSIDE	OUTSIDE
271	sight	OUTSIDE	OUTSIDE
271	.	OUTSIDE	OUTSIDE
271	OOV	OUTSIDE	OUTSIDE
272	START	OUTSIDE	OUTSIDE
272	i	OUTSIDE	OUTSIDE
272	began	OUTSIDE	OUTSIDE
272	taking	OUTSIDE	OUTSIDE
272	meridia	OUTSIDE	OUTSIDE
272	jan	OUTSIDE	OUTSIDE
272	.	OUTSIDE	OUTSIDE
272	OOV	OUTSIDE	OUTSIDE
273	START	OUTSIDE	OUTSIDE
273	1	OUTSIDE	OUTSIDE
273	,	OUTSIDE	OUTSIDE
273	2009	OUTSIDE	OUTSIDE
273	.	OUTSIDE	OUTSIDE
273	OOV	OUTSIDE	OUTSIDE
274	START	OUTSIDE	OUTSIDE
274	to	OUTSIDE	OUTSIDE
274	date	OUTSIDE	OUTSIDE
274	i	OUTSIDE	OUTSIDE
274	have	OUTSIDE	OUTSIDE
274	lost	BEGIN	BEGIN
274	21	INSIDE	INSIDE
274	lbs	INSIDE	INSIDE
274	.	OUTSIDE	OUTSIDE
274	OOV	OUTSIDE	OUTSIDE
275	START	OUTSIDE	OUTSIDE
275	it	OUTSIDE	OUTSIDE
275	is	OUTSIDE	OUTSIDE
275	not	OUTSIDE	OUTSIDE
275	easy	OUTSIDE	OUTSIDE
275	but	OUTSIDE	OUTSIDE
275	with	OUTSIDE	OUTSIDE
275	meridia	OUTSIDE	OUTSIDE
275	and	OUTSIDE	OUTSIDE
275	a	OUTSIDE	OUTSIDE
275	change	OUTSIDE	OUTSIDE
275	in	OUTSIDE	OUTSIDE
275	my	OUTSIDE	OUTSIDE
275	diet	OUTSIDE	OUTSIDE
275	and	OUTSIDE	OUTSIDE
275	exercise	OUTSIDE	OUTSIDE
275	i	OUTSIDE	OUTSIDE
275	have	OUTSIDE	OUTSIDE
275	been	OUTSIDE	OUTSIDE
275	able	OUTSIDE	OUTSIDE
275	to	OUTSIDE	OUTSIDE
275	see	OUTSIDE	OUTSIDE
275	these	OUTSIDE	OUTSIDE
275	results	OUTSIDE	OUTSIDE
275	.	OUTSIDE	OUTSIDE
275	OOV	OUTSIDE	OUTSIDE
276	START	OUTSIDE	OUTSIDE
276	the	OUTSIDE	OUTSIDE
276	cost	OUTSIDE	OUTSIDE
276	of	OUTSIDE	OUTSIDE
276	the	OUTSIDE	OUTSIDE
276	drug	OUTSIDE	OUTSIDE
276	is	OUTSIDE	OUTSIDE
276	very	OUTSIDE	OUTSIDE
276	pricey	OUTSIDE	OUTSIDE
276	but	OUTSIDE	OUTSIDE
276	well	OUTSIDE	OUTSIDE
276	worth	OUTSIDE	OUTSIDE
276	it	OUTSIDE	OUTSIDE
276	.	OUTSIDE	OUTSIDE
276	OOV	OUTSIDE	OUTSIDE
277	START	OUTSIDE	OUTSIDE
277	good	OUTSIDE	OUTSIDE
277	luck	OUTSIDE	OUTSIDE
277	to	OUTSIDE	OUTSIDE
277	all	OUTSIDE	OUTSIDE
277	that	OUTSIDE	OUTSIDE
277	try	OUTSIDE	OUTSIDE
277	this	OUTSIDE	OUTSIDE
277	journey	OUTSIDE	OUTSIDE
277	with	OUTSIDE	OUTSIDE
277	the	OUTSIDE	OUTSIDE
277	help	OUTSIDE	OUTSIDE
277	of	OUTSIDE	OUTSIDE
277	meridia	OUTSIDE	OUTSIDE
277	you	OUTSIDE	OUTSIDE
277	can	OUTSIDE	OUTSIDE
277	make	OUTSIDE	OUTSIDE
277	it	OUTSIDE	OUTSIDE
277	to	OUTSIDE	OUTSIDE
277	your	OUTSIDE	OUTSIDE
277	ideal	BEGIN	OUTSIDE
277	weight	INSIDE	OUTSIDE
277	and	OUTSIDE	OUTSIDE
277	change	OUTSIDE	OUTSIDE
277	your	OUTSIDE	OUTSIDE
277	life	OUTSIDE	OUTSIDE
277	.	OUTSIDE	OUTSIDE
277	OOV	OUTSIDE	OUTSIDE
278	START	OUTSIDE	OUTSIDE
278	i	OUTSIDE	OUTSIDE
278	END	OUTSIDE	OUTSIDE
278	only	OUTSIDE	OUTSIDE
278	taken	OUTSIDE	OUTSIDE
278	the	OUTSIDE	OUTSIDE
278	first	OUTSIDE	OUTSIDE
278	dose	OUTSIDE	OUTSIDE
278	today	OUTSIDE	OUTSIDE
278	.	OUTSIDE	OUTSIDE
278	OOV	OUTSIDE	OUTSIDE
279	START	OUTSIDE	OUTSIDE
279	as	OUTSIDE	OUTSIDE
279	i	OUTSIDE	OUTSIDE
279	work	OUTSIDE	OUTSIDE
279	nights	OUTSIDE	OUTSIDE
279	had	OUTSIDE	OUTSIDE
279	to	OUTSIDE	OUTSIDE
279	get	OUTSIDE	OUTSIDE
279	up	OUTSIDE	OUTSIDE
279	early	OUTSIDE	OUTSIDE
279	to	OUTSIDE	OUTSIDE
279	see	OUTSIDE	OUTSIDE
279	dentist	OUTSIDE	OUTSIDE
279	about	OUTSIDE	OUTSIDE
279	impacted	BEGIN	BEGIN
279	wisdom	INSIDE	INSIDE
279	.	OUTSIDE	OUTSIDE
279	OOV	OUTSIDE	OUTSIDE
280	START	OUTSIDE	OUTSIDE
280	i	OUTSIDE	OUTSIDE
280	tried	OUTSIDE	OUTSIDE
280	taking	OUTSIDE	OUTSIDE
280	it	OUTSIDE	OUTSIDE
280	w	BEGIN	OUTSIDE
280	normal	INSIDE	OUTSIDE
280	amount	INSIDE	OUTSIDE
280	of	OUTSIDE	OUTSIDE
280	water	OUTSIDE	OUTSIDE
280	.	OUTSIDE	OUTSIDE
280	OOV	OUTSIDE	OUTSIDE
281	START	OUTSIDE	OUTSIDE
281	i	OUTSIDE	OUTSIDE
281	immediately	OUTSIDE	OUTSIDE
281	felt	BEGIN	OUTSIDE
281	END	OUTSIDE	OUTSIDE
281	END	OUTSIDE	OUTSIDE
281	within	OUTSIDE	OUTSIDE
281	15	OUTSIDE	OUTSIDE
281	min	OUTSIDE	OUTSIDE
281	.	OUTSIDE	OUTSIDE
281	OOV	OUTSIDE	OUTSIDE
282	START	OUTSIDE	OUTSIDE
282	END	OUTSIDE	OUTSIDE
282	END	OUTSIDE	OUTSIDE
282	odd	OUTSIDE	OUTSIDE
282	,	OUTSIDE	OUTSIDE
282	could	OUTSIDE	OUTSIDE
282	END	OUTSIDE	OUTSIDE
282	explain	OUTSIDE	OUTSIDE
282	it	OUTSIDE	OUTSIDE
282	.	OUTSIDE	OUTSIDE
282	OOV	OUTSIDE	OUTSIDE
283	START	OUTSIDE	OUTSIDE
283	my	OUTSIDE	OUTSIDE
283	ten	OUTSIDE	OUTSIDE
283	yr	OUTSIDE	OUTSIDE
283	.	OUTSIDE	OUTSIDE
283	OOV	OUTSIDE	OUTSIDE
284	START	OUTSIDE	OUTSIDE
284	was	OUTSIDE	OUTSIDE
284	concerned	OUTSIDE	OUTSIDE
284	as	OUTSIDE	OUTSIDE
284	i	OUTSIDE	OUTSIDE
284	kept	OUTSIDE	OUTSIDE
284	checking	OUTSIDE	OUTSIDE
284	my	OUTSIDE	OUTSIDE
284	pupils	OUTSIDE	OUTSIDE
284	in	OUTSIDE	OUTSIDE
284	the	OUTSIDE	OUTSIDE
284	mirror	OUTSIDE	OUTSIDE
284	END	OUTSIDE	OUTSIDE
284	END	OUTSIDE	OUTSIDE
284	not	OUTSIDE	OUTSIDE
284	taking	OUTSIDE	OUTSIDE
284	painkillers	OUTSIDE	OUTSIDE
284	END	OUTSIDE	OUTSIDE
284	END	OUTSIDE	OUTSIDE
284	.	OUTSIDE	OUTSIDE
284	OOV	OUTSIDE	OUTSIDE
285	START	OUTSIDE	OUTSIDE
285	i	OUTSIDE	OUTSIDE
285	tried	OUTSIDE	OUTSIDE
285	eating	OUTSIDE	OUTSIDE
285	drinking	OUTSIDE	OUTSIDE
285	more	OUTSIDE	OUTSIDE
285	water	OUTSIDE	OUTSIDE
285	,	OUTSIDE	OUTSIDE
285	which	OUTSIDE	OUTSIDE
285	did	OUTSIDE	OUTSIDE
285	help	OUTSIDE	OUTSIDE
285	a	OUTSIDE	OUTSIDE
285	little	OUTSIDE	OUTSIDE
285	.	OUTSIDE	OUTSIDE
285	OOV	OUTSIDE	OUTSIDE
286	START	OUTSIDE	OUTSIDE
286	laid	OUTSIDE	OUTSIDE
286	down	OUTSIDE	OUTSIDE
286	for	OUTSIDE	OUTSIDE
286	a	OUTSIDE	OUTSIDE
286	nap	OUTSIDE	OUTSIDE
286	,	OUTSIDE	OUTSIDE
286	my	OUTSIDE	OUTSIDE
286	abdomen	BEGIN	BEGIN
286	started	INSIDE	INSIDE
286	hurting	INSIDE	INSIDE
286	.	OUTSIDE	OUTSIDE
286	OOV	OUTSIDE	OUTSIDE
287	START	OUTSIDE	OUTSIDE
287	i	OUTSIDE	OUTSIDE
287	hardly	OUTSIDE	OUTSIDE
287	ever	OUTSIDE	OUTSIDE
287	take	OUTSIDE	OUTSIDE
287	medicine	OUTSIDE	OUTSIDE
287	,	OUTSIDE	OUTSIDE
287	so	OUTSIDE	OUTSIDE
287	i	OUTSIDE	OUTSIDE
287	know	OUTSIDE	OUTSIDE
287	when	OUTSIDE	OUTSIDE
287	i	OUTSIDE	OUTSIDE
287	feel	BEGIN	OUTSIDE
287	off	OUTSIDE	OUTSIDE
287	.	OUTSIDE	OUTSIDE
287	OOV	OUTSIDE	OUTSIDE
288	START	OUTSIDE	OUTSIDE
288	one	OUTSIDE	OUTSIDE
288	dose	OUTSIDE	OUTSIDE
288	is	OUTSIDE	OUTSIDE
288	enough	OUTSIDE	OUTSIDE
288	,	OUTSIDE	OUTSIDE
288	i	OUTSIDE	OUTSIDE
288	will	OUTSIDE	OUTSIDE
288	call	OUTSIDE	OUTSIDE
288	the	OUTSIDE	OUTSIDE
288	dentist	OUTSIDE	OUTSIDE
288	on	OUTSIDE	OUTSIDE
288	monday	OUTSIDE	OUTSIDE
288	for	OUTSIDE	OUTSIDE
288	something	OUTSIDE	OUTSIDE
288	else	OUTSIDE	OUTSIDE
288	.	OUTSIDE	OUTSIDE
288	OOV	OUTSIDE	OUTSIDE
289	START	OUTSIDE	OUTSIDE
289	one	OUTSIDE	OUTSIDE
