107804_0	work	NN	OUTSIDE	OTHER
107804_0	\(	NNP	OUTSIDE	OTHER
107804_0	dog	VBZ	OUTSIDE	OTHER
107804_0	groomer	JJ	OUTSIDE	OTHER
107804_0	\)	NNP	OUTSIDE	OTHER
107804_0	.	.	OUTSIDE	OTHER
107804_1	i	NN	OUTSIDE	OTHER
107804_1	took	VBD	OUTSIDE	OTHER
107804_1	this	DT	OUTSIDE	OTHER
107804_1	medication	NN	OUTSIDE	OTHER
107804_1	to	TO	OUTSIDE	OTHER
107804_1	help	VB	OUTSIDE	OTHER
107804_1	and	CC	OUTSIDE	OTHER
107804_1	i	VB	OUTSIDE	OTHER
107804_1	'	''	OUTSIDE	OTHER
107804_1	ll	JJ	OUTSIDE	OTHER
107804_1	tell	IN	OUTSIDE	OTHER
107804_1	you	PRP	OUTSIDE	OTHER
107804_1	it	PRP	OUTSIDE	OTHER
107804_1	really	RB	OUTSIDE	OTHER
107804_1	does	VBZ	OUTSIDE	OTHER
107804_1	suppress	VB	BEGIN	Disease
107804_1	the	DT	INSIDE	Disease
107804_1	coughing	NN	INSIDE	Disease
107804_1	.	.	OUTSIDE	OTHER
107804_2	the	DT	INSIDE	Disease
107804_2	side	NN	OUTSIDE	OTHER
107804_2	effects	NNS	OUTSIDE	OTHER
107804_2	have	VBP	OUTSIDE	OTHER
107804_2	kicked	VBN	BEGIN	Disease
107804_2	my	PRP$	INSIDE	Disease
107804_2	butt	NN	INSIDE	Disease
107804_2	though	IN	OUTSIDE	OTHER
107804_2	i	NN	OUTSIDE	OTHER
107804_2	'	''	OUTSIDE	OTHER
107804_2	ve	RB	OUTSIDE	OTHER
107804_2	been	VBN	OUTSIDE	OTHER
107804_2	sleeping	VBG	BEGIN	Disease
107804_2	for	IN	OUTSIDE	OTHER
107804_2	over	IN	OUTSIDE	OTHER
107804_2	12	CD	OUTSIDE	OTHER
107804_2	hours	NNS	OUTSIDE	OTHER
107804_2	,	,	OUTSIDE	OTHER
107804_2	dizzy	NN	BEGIN	Disease
107804_2	and	CC	OUTSIDE	OTHER
107804_2	having	VBG	OUTSIDE	OTHER
107804_2	diarrhea	NN	BEGIN	Disease
107804_2	i	NN	OUTSIDE	OTHER
107804_2	do	VBP	OUTSIDE	OTHER
107804_2	n	DT	OUTSIDE	OTHER
107804_2	'	''	OUTSIDE	OTHER
107804_2	t	NN	OUTSIDE	OTHER
107804_2	which	WDT	OUTSIDE	OTHER
107804_2	is	VBZ	OUTSIDE	OTHER
107804_2	worse	JJR	OUTSIDE	OTHER
107804_2	.	.	OUTSIDE	OTHER
105202_0	no	DT	OUTSIDE	OTHER
105202_0	where	WRB	OUTSIDE	OTHER
105202_0	on	IN	OUTSIDE	OTHER
105202_0	the	DT	OUTSIDE	OTHER
105202_0	package	NN	OUTSIDE	OTHER
105202_0	does	VBZ	OUTSIDE	OTHER
105202_0	it	PRP	OUTSIDE	OTHER
105202_0	say	VB	OUTSIDE	OTHER
105202_0	anything	NN	OUTSIDE	OTHER
105202_0	about	IN	OUTSIDE	OTHER
105202_0	drowsiness	NN	BEGIN	Disease
105202_0	but	CC	OUTSIDE	OTHER
105202_0	after	IN	OUTSIDE	OTHER
105202_0	taking	VBG	OUTSIDE	OTHER
105202_0	it	PRP	OUTSIDE	OTHER
105202_0	,	,	OUTSIDE	OTHER
105202_0	i	NN	OUTSIDE	OTHER
105202_0	could	MD	BEGIN	Disease
105202_0	n	VB	INSIDE	Disease
105202_0	'	POS	INSIDE	Disease
105202_0	t	JJ	INSIDE	Disease
105202_0	stay	NNS	INSIDE	Disease
105202_0	awake	VBP	INSIDE	Disease
105202_0	.	.	OUTSIDE	OTHER
105202_1	i	NN	OUTSIDE	OTHER
105202_1	also	RB	OUTSIDE	OTHER
105202_1	developed	VBD	OUTSIDE	OTHER
105202_1	a	DT	OUTSIDE	OTHER
105202_1	terrible	JJ	OUTSIDE	OTHER
105202_1	headache	NN	BEGIN	Disease
105202_1	.	.	OUTSIDE	OTHER
105202_2	this	DT	OUTSIDE	OTHER
105202_2	is	VBZ	OUTSIDE	OTHER
105202_2	a	DT	OUTSIDE	OTHER
105202_2	problem	NN	OUTSIDE	OTHER
105202_2	because	IN	OUTSIDE	OTHER
105202_2	the	DT	OUTSIDE	OTHER
105202_2	medication	NN	OUTSIDE	OTHER
105202_2	lasts	VBZ	OUTSIDE	OTHER
105202_2	for	IN	OUTSIDE	OTHER
105202_2	12	CD	OUTSIDE	OTHER
105202_2	hours	NNS	OUTSIDE	OTHER
105202_2	!	.	OUTSIDE	OTHER
105741_0	while	IN	OUTSIDE	OTHER
105741_0	mucinex	NN	OUTSIDE	OTHER
105741_0	dm	NN	OUTSIDE	OTHER
105741_0	made	VBD	OUTSIDE	OTHER
105741_0	the	DT	OUTSIDE	OTHER
105741_0	excess	JJ	OUTSIDE	OTHER
105741_0	mucus	NN	BEGIN	Disease
105741_0	from	IN	OUTSIDE	OTHER
105741_0	my	PRP$	OUTSIDE	OTHER
105741_0	cold	JJ	BEGIN	Disease
105741_0	go	VB	OUTSIDE	OTHER
105741_0	away	RB	OUTSIDE	OTHER
105741_0	,	,	OUTSIDE	OTHER
105741_0	it	PRP	OUTSIDE	OTHER
105741_0	also	RB	OUTSIDE	OTHER
105741_0	gave	VBD	OUTSIDE	OTHER
105741_0	me	PRP	OUTSIDE	OTHER
105741_0	severe	JJ	BEGIN	Disease
105741_0	diarrhea	NN	INSIDE	Disease
105741_0	and	CC	OUTSIDE	OTHER
105741_0	cramps	NNS	BEGIN	Disease
105741_0	and	CC	OUTSIDE	OTHER
105741_0	dizziness	NN	BEGIN	Disease
105741_0	and	CC	OUTSIDE	OTHER
105741_0	vomiting	VBG	BEGIN	Disease
105741_0	on	IN	OUTSIDE	OTHER
105741_0	the	DT	OUTSIDE	OTHER
105741_0	second	JJ	OUTSIDE	OTHER
105741_0	or	CC	OUTSIDE	OTHER
105741_0	third	JJ	OUTSIDE	OTHER
105741_0	day	NN	OUTSIDE	OTHER
105741_0	i	IN	OUTSIDE	OTHER
105741_0	took	VBD	OUTSIDE	OTHER
105741_0	it	PRP	OUTSIDE	OTHER
105741_0	.	.	OUTSIDE	OTHER
105741_1	must	MD	OUTSIDE	OTHER
105741_1	be	VB	OUTSIDE	OTHER
105741_1	a	DT	OUTSIDE	OTHER
105741_1	sensitivity	NN	BEGIN	Disease
105741_1	that	IN	OUTSIDE	OTHER
105741_1	i	NN	OUTSIDE	OTHER
105741_1	and	CC	OUTSIDE	OTHER
105741_1	some	DT	OUTSIDE	OTHER
105741_1	others	NNS	OUTSIDE	OTHER
105741_1	have	VBP	OUTSIDE	OTHER
105741_1	to	TO	OUTSIDE	OTHER
105741_1	the	DT	OUTSIDE	OTHER
105741_1	ingredients	NNS	OUTSIDE	OTHER
105741_1	,	,	OUTSIDE	OTHER
105741_1	because	IN	OUTSIDE	OTHER
105741_1	i	NN	OUTSIDE	OTHER
105741_1	'	''	OUTSIDE	OTHER
105741_1	ve	NN	OUTSIDE	OTHER
105741_1	never	RB	OUTSIDE	OTHER
105741_1	felt	VBD	OUTSIDE	OTHER
105741_1	this	DT	OUTSIDE	OTHER
105741_1	sick	NN	BEGIN	Disease
105741_1	before	IN	OUTSIDE	OTHER
105741_1	after	IN	OUTSIDE	OTHER
105741_1	taking	VBG	OUTSIDE	OTHER
105741_1	medicine	NN	OUTSIDE	OTHER
105741_1	.	.	OUTSIDE	OTHER
105741_2	\(	NN	OUTSIDE	OTHER
105741_2	at	IN	OUTSIDE	OTHER
105741_2	first	JJ	OUTSIDE	OTHER
105741_2	,	,	OUTSIDE	OTHER
105741_2	i	JJ	OUTSIDE	OTHER
105741_2	thought	VBD	OUTSIDE	OTHER
105741_2	i	NN	OUTSIDE	OTHER
105741_2	had	VBD	OUTSIDE	OTHER
105741_2	food	NN	BEGIN	Disease
105741_2	poisoning	NN	INSIDE	Disease
105741_2	.	.	OUTSIDE	OTHER
105741_3	\)	NN	OUTSIDE	OTHER
105967_0	right	RB	OUTSIDE	OTHER
105967_0	after	IN	OUTSIDE	OTHER
105967_0	christmas	NN	OUTSIDE	OTHER
105967_0	on	IN	OUTSIDE	OTHER
105967_0	vacation	NN	OUTSIDE	OTHER
105967_0	i	NN	OUTSIDE	OTHER
105967_0	was	VBD	OUTSIDE	OTHER
105967_0	miserable	JJ	BEGIN	Disease
105967_0	and	CC	OUTSIDE	OTHER
105967_0	left	VBD	OUTSIDE	OTHER
105967_0	early	RB	OUTSIDE	OTHER
105967_0	from	IN	OUTSIDE	OTHER
105967_0	it	PRP	OUTSIDE	OTHER
105967_0	,	,	OUTSIDE	OTHER
105967_0	you	PRP	OUTSIDE	OTHER
105967_0	lay	VBP	OUTSIDE	OTHER
105967_0	down	RP	OUTSIDE	OTHER
105967_0	and	CC	OUTSIDE	OTHER
105967_0	your	PRP$	OUTSIDE	OTHER
105967_0	head	NN	OUTSIDE	OTHER
105967_0	fills	VBZ	OUTSIDE	OTHER
105967_0	up	RP	OUTSIDE	OTHER
105967_0	with	IN	OUTSIDE	OTHER
105967_0	snot	NN	BEGIN	Disease
105967_0	,	,	OUTSIDE	OTHER
105967_0	after	IN	OUTSIDE	OTHER
105967_0	four	CD	OUTSIDE	OTHER
105967_0	days	NNS	OUTSIDE	OTHER
105967_0	taking	VBG	OUTSIDE	OTHER
105967_0	day	NN	OUTSIDE	OTHER
105967_0	time	NN	OUTSIDE	OTHER
105967_0	and	CC	OUTSIDE	OTHER
105967_0	night	NN	OUTSIDE	OTHER
105967_0	time	NN	OUTSIDE	OTHER
105967_0	cold	JJ	OUTSIDE	OTHER
105967_0	medicine	NN	OUTSIDE	OTHER
105967_0	witch	NN	OUTSIDE	OTHER
105967_0	made	VBD	OUTSIDE	OTHER
105967_0	me	PRP	OUTSIDE	OTHER
105967_0	feel	VB	BEGIN	Disease
105967_0	a	DT	INSIDE	Disease
105967_0	little	JJ	INSIDE	Disease
105967_0	better	JJR	INSIDE	Disease
105967_0	.	.	OUTSIDE	OTHER
105967_1	two	CD	OUTSIDE	OTHER
105967_1	weeks	NNS	OUTSIDE	OTHER
105967_1	later	RB	OUTSIDE	OTHER
105967_1	i	VBP	OUTSIDE	OTHER
105967_1	felt	VBD	OUTSIDE	OTHER
105967_1	the	DT	OUTSIDE	OTHER
105967_1	same	JJ	OUTSIDE	OTHER
105967_1	way	NN	OUTSIDE	OTHER
105967_1	and	CC	OUTSIDE	OTHER
105967_1	started	VBD	OUTSIDE	OTHER
105967_1	taking	VBG	OUTSIDE	OTHER
105967_1	the	DT	OUTSIDE	OTHER
105967_1	mucinex	NN	OUTSIDE	OTHER
105967_1	1200	CD	OUTSIDE	OTHER
105967_1	and	CC	OUTSIDE	OTHER
105967_1	now	RB	OUTSIDE	OTHER
105967_1	i	VB	OUTSIDE	OTHER
105967_1	can	MD	OUTSIDE	OTHER
105967_1	sleep	VB	BEGIN	Disease
105967_1	im	NN	OUTSIDE	OTHER
105967_1	afraid	NN	OUTSIDE	OTHER
105967_1	to	TO	OUTSIDE	OTHER
105967_1	stop	VB	OUTSIDE	OTHER
105967_1	taking	VBG	OUTSIDE	OTHER
105967_1	it	PRP	OUTSIDE	OTHER
105967_1	im	VBZ	OUTSIDE	OTHER
105967_1	going	VBG	OUTSIDE	OTHER
105967_1	to	TO	OUTSIDE	OTHER
105967_1	take	VB	OUTSIDE	OTHER
105967_1	it	PRP	OUTSIDE	OTHER
105967_1	for	IN	OUTSIDE	OTHER
105967_1	seven	CD	OUTSIDE	OTHER
105967_1	days	NNS	OUTSIDE	OTHER
105967_1	,	,	OUTSIDE	OTHER
105967_1	time	NN	OUTSIDE	OTHER
105967_1	will	MD	OUTSIDE	OTHER
105967_1	tell	VB	OUTSIDE	OTHER
105967_1	.	.	OUTSIDE	OTHER
105967_2	i	NN	OUTSIDE	OTHER
105967_2	had	VBD	OUTSIDE	OTHER
105967_2	no	DT	OUTSIDE	OTHER
105967_2	bad	JJ	OUTSIDE	OTHER
105967_2	symptoms	NNS	OUTSIDE	OTHER
105967_2	.	.	OUTSIDE	OTHER
105967_3	i	JJ	OUTSIDE	OTHER
105967_3	hate	VBP	OUTSIDE	OTHER
105967_3	taking	VBG	OUTSIDE	OTHER
105967_3	medicine	NN	OUTSIDE	OTHER
105967_3	and	CC	OUTSIDE	OTHER
105967_3	will	MD	OUTSIDE	OTHER
105967_3	fight	VB	OUTSIDE	OTHER
105967_3	the	DT	OUTSIDE	OTHER
105967_3	feeling	NN	BEGIN	Disease
105967_3	bad	JJ	INSIDE	Disease
105967_3	but	CC	OUTSIDE	OTHER
105967_3	i	JJ	OUTSIDE	OTHER
105967_3	draw	VBP	OUTSIDE	OTHER
105967_3	the	DT	OUTSIDE	OTHER
105967_3	line	NN	OUTSIDE	OTHER
105967_3	not	RB	BEGIN	Disease
105967_3	getting	VBG	INSIDE	Disease
105967_3	any	DT	INSIDE	Disease
105967_3	sleep	NN	INSIDE	Disease
105967_3	!	.	OUTSIDE	OTHER
119216_0	using	VBG	OUTSIDE	OTHER
119216_0	the	DT	OUTSIDE	OTHER
119216_0	lowest	JJS	OUTSIDE	OTHER
119216_0	dose	NN	OUTSIDE	OTHER
119216_0	for	IN	OUTSIDE	OTHER
119216_0	arthritis	NN	BEGIN	Disease
119216_0	.	.	OUTSIDE	OTHER
119216_1	does	VBZ	OUTSIDE	OTHER
119216_1	make	VB	OUTSIDE	OTHER
119216_1	me	PRP	OUTSIDE	OTHER
119216_1	tired	JJ	BEGIN	Disease
119216_1	but	CC	OUTSIDE	OTHER
119216_1	i	NN	OUTSIDE	OTHER
119216_1	can	MD	BEGIN	Disease
119216_1	still	RB	INSIDE	Disease
119216_1	function	VB	INSIDE	Disease
119216_1	.	.	OUTSIDE	OTHER
119216_2	take	VB	OUTSIDE	OTHER
119216_2	it	PRP	OUTSIDE	OTHER
119216_2	mostly	RB	OUTSIDE	OTHER
119216_2	at	IN	OUTSIDE	OTHER
119216_2	night	NN	OUTSIDE	OTHER
119216_2	,	,	OUTSIDE	OTHER
119216_2	occasionally	RB	OUTSIDE	OTHER
119216_2	during	IN	OUTSIDE	OTHER
119216_2	the	DT	OUTSIDE	OTHER
119216_2	day	NN	OUTSIDE	OTHER
119216_2	.	.	OUTSIDE	OTHER
119216_3	i	NN	OUTSIDE	OTHER
119216_3	am	VBP	OUTSIDE	OTHER
119216_3	unable	JJ	OUTSIDE	OTHER
119216_3	to	TO	OUTSIDE	OTHER
119216_3	take	VB	OUTSIDE	OTHER
119216_3	anti	JJ	OUTSIDE	OTHER
119216_3	inflames	NNS	OUTSIDE	OTHER
119216_3	.	.	OUTSIDE	OTHER
119216_4	so	RB	OUTSIDE	OTHER
119216_4	far	RB	OUTSIDE	OTHER
119216_4	,	,	OUTSIDE	OTHER
119216_4	great	JJ	OUTSIDE	OTHER
119216_4	drug	NN	OUTSIDE	OTHER
113868_0	i	NNS	OUTSIDE	OTHER
113868_0	have	VBP	OUTSIDE	OTHER
113868_0	been	VBN	OUTSIDE	OTHER
113868_0	taking	VBG	OUTSIDE	OTHER
113868_0	simvastatin	NN	OUTSIDE	OTHER
113868_0	for	IN	OUTSIDE	OTHER
113868_0	about	IN	OUTSIDE	OTHER
113868_0	9	CD	OUTSIDE	OTHER
113868_0	years	NNS	OUTSIDE	OTHER
113868_0	.	.	OUTSIDE	OTHER
113868_1	i	NNS	OUTSIDE	OTHER
113868_1	have	VBP	OUTSIDE	OTHER
113868_1	no	DT	OUTSIDE	OTHER
113868_1	side	NN	OUTSIDE	OTHER
113868_1	effects	NNS	OUTSIDE	OTHER
113868_1	.	.	OUTSIDE	OTHER
113868_2	i	NNS	OUTSIDE	OTHER
113868_2	take	VBP	OUTSIDE	OTHER
113868_2	it	PRP	OUTSIDE	OTHER
113868_2	in	IN	OUTSIDE	OTHER
113868_2	the	DT	OUTSIDE	OTHER
113868_2	morning	NN	OUTSIDE	OTHER
113868_2	as	IN	OUTSIDE	OTHER
113868_2	i	NN	OUTSIDE	OTHER
113868_2	forget	VBP	OUTSIDE	OTHER
113868_2	to	TO	OUTSIDE	OTHER
113868_2	take	VB	OUTSIDE	OTHER
113868_2	it	PRP	OUTSIDE	OTHER
113868_2	at	IN	OUTSIDE	OTHER
113868_2	night	NN	OUTSIDE	OTHER
113868_2	.	.	OUTSIDE	OTHER
113868_3	i	NNS	OUTSIDE	OTHER
113868_3	do	VBP	OUTSIDE	OTHER
113868_3	honestly	RB	OUTSIDE	OTHER
113868_3	think	VB	OUTSIDE	OTHER
113868_3	it	PRP	OUTSIDE	OTHER
113868_3	is	VBZ	OUTSIDE	OTHER
113868_3	due	JJ	OUTSIDE	OTHER
113868_3	to	TO	OUTSIDE	OTHER
113868_3	being	VBG	OUTSIDE	OTHER
113868_3	64	CD	OUTSIDE	OTHER
113868_3	years	NNS	OUTSIDE	OTHER
113868_3	of	IN	OUTSIDE	OTHER
113868_3	age	NN	OUTSIDE	OTHER
113868_3	.	.	OUTSIDE	OTHER
113868_4	i	JJ	OUTSIDE	OTHER
113868_4	play	VBP	OUTSIDE	OTHER
113868_4	tennis	RB	OUTSIDE	OTHER
113868_4	3	CD	OUTSIDE	OTHER
113868_4	4	CD	OUTSIDE	OTHER
113868_4	x	NN	OUTSIDE	OTHER
113868_4	a	DT	OUTSIDE	OTHER
113868_4	week	NN	OUTSIDE	OTHER
113868_4	and	CC	OUTSIDE	OTHER
113868_4	golf	NN	OUTSIDE	OTHER
113868_4	once	RB	OUTSIDE	OTHER
113868_4	.	.	OUTSIDE	OTHER
113868_5	my	PRP$	OUTSIDE	OTHER
113868_5	cholesterol	NN	BEGIN	Disease
113868_5	is	VBZ	INSIDE	Disease
113868_5	under	IN	INSIDE	Disease
113868_5	control	NN	INSIDE	Disease
113868_5	.	.	OUTSIDE	OTHER
113868_6	by	IN	OUTSIDE	OTHER
113868_6	the	DT	OUTSIDE	OTHER
113868_6	way	NN	OUTSIDE	OTHER
113868_6	,	,	OUTSIDE	OTHER
113868_6	i	NNS	OUTSIDE	OTHER
113868_6	have	VBP	OUTSIDE	OTHER
113868_6	no	DT	BEGIN	Disease
113868_6	hair	NN	INSIDE	Disease
113868_6	loss	NN	INSIDE	Disease
113868_6	and	CC	OUTSIDE	OTHER
113868_6	am	VBP	OUTSIDE	OTHER
113868_6	told	VBN	OUTSIDE	OTHER
113868_6	that	IN	OUTSIDE	OTHER
113868_6	i	JJ	OUTSIDE	OTHER
113868_6	look	VBP	OUTSIDE	OTHER
113868_6	10	CD	OUTSIDE	OTHER
113868_6	years	NNS	OUTSIDE	OTHER
113868_6	younger	JJR	OUTSIDE	OTHER
113868_6	than	IN	OUTSIDE	OTHER
113868_6	i	NN	OUTSIDE	OTHER
113868_6	am	VBP	OUTSIDE	OTHER
113868_6	.	.	OUTSIDE	OTHER
113868_7	so	RB	OUTSIDE	OTHER
113868_7	\?	JJ	OUTSIDE	OTHER
113868_8	\?	NN	OUTSIDE	OTHER
113868_9	\?	NN	OUTSIDE	OTHER
113868_10	\?	NN	OUTSIDE	OTHER
249853_0	i	NN	OUTSIDE	OTHER
249853_0	started	VBD	OUTSIDE	OTHER
249853_0	victoza	RB	OUTSIDE	OTHER
249853_0	3	CD	OUTSIDE	OTHER
249853_0	weeks	NNS	OUTSIDE	OTHER
249853_0	ago	RB	OUTSIDE	OTHER
249853_0	.	.	OUTSIDE	OTHER
249853_1	i	NNS	OUTSIDE	OTHER
249853_1	have	VBP	OUTSIDE	OTHER
249853_1	some	DT	OUTSIDE	OTHER
249853_1	nausea	NN	BEGIN	Disease
249853_1	but	CC	OUTSIDE	OTHER
249853_1	my	PRP$	OUTSIDE	OTHER
249853_1	morning	NN	OUTSIDE	OTHER
249853_1	fasting	NN	OUTSIDE	OTHER
249853_1	numbers	NNS	BEGIN	Disease
249853_1	went	VBD	INSIDE	Disease
249853_1	from	IN	INSIDE	Disease
249853_1	135	CD	INSIDE	Disease
249853_1	to	TO	INSIDE	Disease
249853_1	95	CD	INSIDE	Disease
249853_1	.	.	OUTSIDE	OTHER
249853_2	i	NN	OUTSIDE	OTHER
249853_2	'	''	OUTSIDE	OTHER
249853_2	m	NN	OUTSIDE	OTHER
249853_2	feeling	NN	BEGIN	Disease
249853_2	better	RBR	INSIDE	Disease
249853_2	every	DT	OUTSIDE	OTHER
249853_2	day	NN	OUTSIDE	OTHER
249853_2	and	CC	OUTSIDE	OTHER
249853_2	i	NN	OUTSIDE	OTHER
249853_2	'	''	OUTSIDE	OTHER
249853_2	ve	NN	OUTSIDE	OTHER
249853_2	lost	VBD	BEGIN	Disease
249853_2	11	CD	INSIDE	Disease
249853_2	pounds	NNS	INSIDE	Disease
249853_2	so	RB	OUTSIDE	OTHER
249853_2	far	RB	OUTSIDE	OTHER
249853_2	.	.	OUTSIDE	OTHER
249853_3	it	PRP	OUTSIDE	OTHER
249853_3	has	VBZ	OUTSIDE	OTHER
249853_3	helped	VBN	OUTSIDE	OTHER
249853_3	to	TO	OUTSIDE	OTHER
249853_3	control	VB	BEGIN	Disease
249853_3	my	PRP$	INSIDE	Disease
249853_3	appetite	NN	INSIDE	Disease
249853_3	.	.	OUTSIDE	OTHER
107806_0	i	NN	OUTSIDE	OTHER
107806_0	'	''	OUTSIDE	OTHER
107806_0	ve	NN	OUTSIDE	OTHER
107806_0	had	VBD	OUTSIDE	OTHER
107806_0	a	DT	OUTSIDE	OTHER
107806_0	nighttime	JJ	OUTSIDE	OTHER
107806_0	cough	NN	BEGIN	Disease
107806_0	for	IN	OUTSIDE	OTHER
107806_0	one	CD	OUTSIDE	OTHER
107806_0	week	NN	OUTSIDE	OTHER
107806_0	.	.	OUTSIDE	OTHER
107806_1	last	JJ	OUTSIDE	OTHER
107806_1	night	NN	OUTSIDE	OTHER
107806_1	,	,	OUTSIDE	OTHER
107806_1	i	NN	OUTSIDE	OTHER
107806_1	took	VBD	OUTSIDE	OTHER
107806_1	mucinex	NN	OUTSIDE	OTHER
107806_1	.	.	OUTSIDE	OTHER
107806_2	whoa	NN	OUTSIDE	OTHER
107806_2	!	.	OUTSIDE	OTHER
107806_3	in	IN	OUTSIDE	OTHER
107806_3	the	DT	OUTSIDE	OTHER
107806_3	middle	NN	OUTSIDE	OTHER
107806_3	of	IN	OUTSIDE	OTHER
107806_3	the	DT	OUTSIDE	OTHER
107806_3	night	NN	OUTSIDE	OTHER
107806_3	i	NN	OUTSIDE	OTHER
107806_3	became	VBD	OUTSIDE	OTHER
107806_3	nauseated	JJ	BEGIN	Disease
107806_3	and	CC	OUTSIDE	OTHER
107806_3	had	VBD	OUTSIDE	OTHER
107806_3	diarrhea	NNS	BEGIN	Disease
107806_3	.	.	OUTSIDE	OTHER
107806_4	this	DT	OUTSIDE	OTHER
107806_4	morning	NN	OUTSIDE	OTHER
107806_4	,	,	OUTSIDE	OTHER
107806_4	i	NN	OUTSIDE	OTHER
107806_4	feel	VBP	BEGIN	Disease
107806_4	shaker	NN	INSIDE	Disease
107806_4	.	.	OUTSIDE	OTHER
107806_5	it	PRP	OUTSIDE	OTHER
107806_5	did	VBD	OUTSIDE	OTHER
107806_5	stop	VB	BEGIN	Disease
107806_5	the	DT	INSIDE	Disease
107806_5	cough	NN	INSIDE	Disease
107806_5	,	,	OUTSIDE	OTHER
107806_5	but	CC	OUTSIDE	OTHER
107806_5	i	VBP	OUTSIDE	OTHER
107806_5	wo	MD	OUTSIDE	OTHER
107806_5	n	VB	OUTSIDE	OTHER
107806_5	'	POS	OUTSIDE	OTHER
107806_5	t	NNS	OUTSIDE	OTHER
107806_5	take	VBP	OUTSIDE	OTHER
107806_5	it	PRP	OUTSIDE	OTHER
107806_5	again	RB	OUTSIDE	OTHER
107806_5	.	.	OUTSIDE	OTHER
107806_6	i	NN	OUTSIDE	OTHER
107806_6	honestly	RB	OUTSIDE	OTHER
107806_6	would	MD	OUTSIDE	OTHER
107806_6	rather	RB	OUTSIDE	OTHER
107806_6	cough	VB	BEGIN	Disease
107806_6	all	DT	OUTSIDE	OTHER
107806_6	night	NN	OUTSIDE	OTHER
107806_6	than	IN	OUTSIDE	OTHER
107806_6	feel	NN	OUTSIDE	OTHER
107806_6	like	IN	OUTSIDE	OTHER
107806_6	i	NNS	OUTSIDE	OTHER
107806_6	do	VBP	OUTSIDE	OTHER
107806_6	right	RB	OUTSIDE	OTHER
107806_6	now	RB	OUTSIDE	OTHER
107806_6	!	.	OUTSIDE	OTHER
100478_0	comp	NN	OUTSIDE	OTHER
100478_0	suddenly	RB	OUTSIDE	OTHER
100478_0	refused	VBD	OUTSIDE	OTHER
100478_0	to	TO	OUTSIDE	OTHER
100478_0	allow	VB	OUTSIDE	OTHER
100478_0	this	DT	OUTSIDE	OTHER
100478_0	script	NN	OUTSIDE	OTHER
100478_0	to	TO	OUTSIDE	OTHER
100478_0	be	VB	OUTSIDE	OTHER
100478_0	refilled	VBN	OUTSIDE	OTHER
100478_0	and	CC	OUTSIDE	OTHER
100478_0	now	RB	OUTSIDE	OTHER
100478_0	what	WP	OUTSIDE	OTHER
100478_0	as	IN	OUTSIDE	OTHER
100478_0	i	NN	OUTSIDE	OTHER
100478_0	am	VBP	OUTSIDE	OTHER
100478_0	not	RB	BEGIN	Disease
100478_0	feeling	VBG	INSIDE	Disease
100478_0	well	RB	INSIDE	Disease
100478_0	and	CC	OUTSIDE	OTHER
100478_0	it	PRP	OUTSIDE	OTHER
100478_0	is	VBZ	OUTSIDE	OTHER
100478_0	a	DT	OUTSIDE	OTHER
100478_0	weekend	NN	OUTSIDE	OTHER
100478_0	\?	NN	OUTSIDE	OTHER
100478_1	help	NN	OUTSIDE	OTHER
100478_1	!	.	OUTSIDE	OTHER
100478_2	ps	RB	OUTSIDE	OTHER
100478_2	2	CD	OUTSIDE	OTHER
100478_2	years	NNS	OUTSIDE	OTHER
100478_2	of	IN	OUTSIDE	OTHER
100478_2	use	NN	OUTSIDE	OTHER
100478_2	on	IN	OUTSIDE	OTHER
100478_2	and	CC	OUTSIDE	OTHER
100478_2	off	IN	OUTSIDE	OTHER
100478_2	.	.	OUTSIDE	OTHER
100478_3	not	RB	BEGIN	Disease
100478_3	sure	JJ	OUTSIDE	OTHER
100478_3	how	WRB	OUTSIDE	OTHER
100478_3	well	RB	OUTSIDE	OTHER
100478_3	it	PRP	OUTSIDE	OTHER
100478_3	works	VBZ	OUTSIDE	OTHER
100478_3	due	JJ	OUTSIDE	OTHER
100478_3	to	TO	OUTSIDE	OTHER
100478_3	4	CD	OUTSIDE	OTHER
100478_3	back	NN	OUTSIDE	OTHER
100478_3	surgeries	NNS	OUTSIDE	OTHER
100478_3	.	.	OUTSIDE	OTHER
100478_4	thanks	NNS	OUTSIDE	OTHER
100478_4	.	.	OUTSIDE	OTHER
113545_0	i	NN	OUTSIDE	OTHER
113545_0	started	VBD	OUTSIDE	OTHER
113545_0	taking	VBG	OUTSIDE	OTHER
113545_0	this	DT	OUTSIDE	OTHER
113545_0	medication	NN	OUTSIDE	OTHER
113545_0	5	CD	OUTSIDE	OTHER
113545_0	months	NNS	OUTSIDE	OTHER
113545_0	ago	RB	OUTSIDE	OTHER
113545_0	and	CC	OUTSIDE	OTHER
113545_0	my	PRP$	OUTSIDE	OTHER
113545_0	ldl	NN	BEGIN	Disease
113545_0	has	VBZ	INSIDE	Disease
113545_0	gone	VBN	INSIDE	Disease
113545_0	from	IN	INSIDE	Disease
113545_0	189	CD	INSIDE	Disease
113545_0	to	TO	INSIDE	Disease
113545_0	106	CD	INSIDE	Disease
113545_0	.	.	OUTSIDE	OTHER
113545_1	i	NNS	OUTSIDE	OTHER
113545_1	have	VBP	OUTSIDE	OTHER
113545_1	changed	VBN	OUTSIDE	OTHER
113545_1	my	PRP$	OUTSIDE	OTHER
